Country,Max Population,Mean Population,Median Population,Min Population,Region,Std Dev Population,Total Population,Year,Max GPP,Mean GPP,Median GPP,Min GPP,Std Dev GPP,Total GPP,Max LST (K),Mean LST (K),Median LST (K),Min LST (K),Std Dev LST,Total LST,Max NTL,Mean NTL,Median NTL,Min NTL,Std Dev NTL,Total NTL,Max NDVI,Mean NDVI,Median NDVI,Min NDVI,Std Dev NDVI,Total NDVI,MPI
Indonesia,143.79278564453125,8.10359935480098,1.4362165628223331,0.0281820446252822,Maluku,17.866767600454644,338631.04887859547,2018,65535.0,0.000926480353094786,22133.9682710406,3881.0,17339.98525264789,34776408.79607842,303.8977777777778,298.5507991748383,298.46897437822935,295.24,1.3504125001672431,51760.51306478277,55.22782369145989,1.895747406083704,0.353911176978977,0.062809917355372,4.311859177901304,2325.9779870149587,0.8024478554725647,0.5676993559106913,0.5842283270476908,-0.0720405206084251,0.1167502579298038,696.535941894643,0.048930146
Indonesia,158.5271453857422,8.523228805201214,1.44333393808105,0.0244874916970729,Maluku,19.61456057050161,356166.41245073377,2019,65535.0,0.0009573775204261018,23124.304689546763,3680.0,17076.935181950135,35936166.27843137,301.4354545454545,297.938941135064,297.95560175036684,296.07442424242424,1.0177727464366213,51654.43367678894,60.17922437673131,2.0117221092666853,0.3561782149626282,0.0872928176795582,4.591467574122559,2468.272580581871,0.8055950999259949,0.5608673676093021,0.5688216010983553,-0.129651591181755,0.114747942414515,688.153467338392,0.048930146
Indonesia,163.89173889160156,9.070572824822904,1.460576280945331,0.023193884640932,Maluku,21.032719427930367,379038.6783842797,2020,65535.0,0.000905150615170945,21904.12757973733,3249.0,17528.553566560706,33975774.780392155,304.46101694915257,299.0122644647255,298.9218881294442,296.75913043478266,1.2291561712287,51840.51847837457,54.48049450549472,2.132057751526003,0.3489678175795413,0.0670329670329672,4.906400870859417,2615.9178069713416,0.8160773515701294,0.5509289686889575,0.5645903513925253,-0.1085859388113021,0.1215013756360856,675.959597500717,0.02097973
Indonesia,170.615175,9.464386,1.48971,0.023933,Maluku,22.089688,395495.24906,2021,65535.0,0.0008736967723631499,20826.10885839052,2245.0,17855.248957031094,32795121.901960783,303.493275862069,298.7973876528576,298.6813793103448,296.80555555555566,1.244452375133137,51803.26473777583,48.56795580110488,2.0274180034706784,0.3503969468922474,0.0422651933701656,4.547013903410989,2487.5305810348023,0.7884618043899536,0.5634532031272592,0.5842679452375661,-0.1589146703481674,0.1196908948579018,691.3261455514852,0.02097973
Indonesia,177.338612,9.8582,1.518843,0.024673,Maluku,23.146656,411951.819736,2022,65535.0,0.0008809638927086174,20884.03693994281,4224.0,17755.625477486057,33067900.86274509,305.53520000000003,298.85614933408624,298.5864166867615,296.7467532467533,1.4400788223850003,51813.45240023511,57.00144927536214,2.307420716102452,0.3534946623157512,0.0597101449275363,5.138060825889344,2831.07853673604,0.7817443609237671,0.5654326484283086,0.5799808220843037,-0.0851457491517067,0.121924554233299,693.7548162604445,0.02097973
Indonesia,184.062048,10.252013,1.547976,0.025412,Maluku,24.203624,428408.390412,2023,65535.0,0.00092719252198426,22411.835953520163,4166.0,17339.444589574305,34803140.800000004,303.89000000000004,298.1323043632746,298.0771701685009,296.001282051282,1.1782080780960025,51687.95755255047,54.87591036414566,2.632481508039528,0.6006287231573312,0.1399441340782128,5.142962883078195,3229.910281967982,0.7872951030731201,0.5633818009805259,0.5800136239794319,-0.0416603721678257,0.1181887451186212,691.2385390375612,0.02097973
Indonesia,68.06417846679688,3.7005406790658864,1.222003745738349,0.0197281017899513,Riau,6.9906958840855085,1402595.108975071,2012,65535.0,0.0026409130442716,20612.976222141617,3080.0,11558.407682049748,237860729.7529411,313.78260869565224,298.89766740718755,298.6916583296452,295.291,1.212320801508101,574973.6187970499,512.2702702702691,3.0014748973612058,0.765176786337655,0.1306306306306311,13.36225410310164,32900.15507111884,0.7547934055328369,0.5458960919275843,0.5605191672749087,-0.0557348802685737,0.0878789404164127,5983.746888213239,0.082
Indonesia,68.3250732421875,4.069837158117838,1.2221484041422908,0.0231661181896924,Riau,7.467550327629696,1542567.475232299,2014,65535.0,0.002667761555708,21386.136510384047,1332.0,11803.298508665835,240278911.0470588,304.5988732394366,298.4841394803482,298.3466937354228,295.43020408163267,1.0706345673083786,574370.1032869411,593.1593837534992,4.220632047475424,0.7916856665859713,0.1498599439775918,15.41667001961041,46263.73819822905,0.7341107726097107,0.5191700033612647,0.5332019668207812,0.0058467094786465,0.088060935372641,5690.793427549812,0.053035
Indonesia,67.86516571044922,4.183139229787184,1.2222169365503044,0.0286945551633834,Riau,7.601596594146273,1585336.030007626,2015,65535.0,0.0028015204638943,22395.5876783948,1720.0,11711.682003294132,252326256.4078431,313.3763333333335,298.6055335004163,298.4395335442187,295.3298245614035,1.0514850411785572,574603.7006096208,603.4344352617073,4.17667223718932,0.8563102696321669,0.1736263736263739,13.646630587243738,45781.88023680438,0.7078148722648621,0.4735420907667642,0.486339876563614,-0.0535436980426311,0.086394938422834,5190.650847230285,0.053035032
Indonesia,73.62467956542969,4.400552819126123,1.225507343605228,0.0324692167341709,Riau,7.979963656072917,1667731.9479196954,2016,65535.0,0.0028473407884394,22404.08108108108,1453.0,11431.718896529126,256453183.5921569,339.79111111111115,299.552064998119,299.3669801436157,296.5883333333333,1.4775619390357126,575951.6921568344,724.4477900552494,4.886107099596815,0.8458936778540556,0.1143646408839782,17.30715478992616,53558.229459842914,0.7572477459907532,0.567612308537965,0.5878609534047076,-0.0057043791748583,0.0927865106548071,6221.785492056859,0.053035
Indonesia,76.92253875732422,4.669114525023394,1.736670733420496,0.0309033337980508,Riau,8.420447722210806,1769512.1003964555,2017,65535.0,0.0028067659120314,22157.742787177205,1408.0,11481.684788016297,252798701.39215687,307.211111111111,299.4013366174308,299.3433842661233,296.50066666666663,1.053052460171144,575854.4413753022,508.789473684214,4.952171974571979,0.5005568660535467,0.0814404432132967,14.201307524076128,54282.38831699274,0.7841582894325256,0.5512548583278154,0.568458438476395,-0.0143991969525814,0.0906139559717464,6042.486091966869,0.053035
Indonesia,74.43952178955078,4.772126288769537,1.733771823763318,0.0371936336159706,Riau,8.66443268849251,1808551.743021428,2018,65535.0,0.0028760282059587,22917.80328127465,3271.0,11458.740233985118,259036990.7647059,307.7144999999999,298.99058827361256,298.90423390771264,295.8194736842105,1.1600558783397106,575344.6577346355,716.884297520664,5.452801430929963,0.9166739794406183,0.0853994490358129,18.22970345347567,59769.95270136527,0.764419674873352,0.5176282055810181,0.533242474395873,-0.0247371401637792,0.0889617451260147,5673.893274194201,0.021253662
Indonesia,81.10432434082031,5.021910394588424,1.7342617051522025,0.036264456808567,Riau,9.128859471076671,1903215.516069705,2019,65535.0,0.0029845655693155,23684.726687175546,1716.0,11453.39342423233,268812691.827451,306.4071428571429,298.63171247625377,298.5323696410985,295.8537704918033,1.080933319712608,574654.0765561681,853.9223756906059,5.4233693313844284,0.9441418393451592,0.0856353591160222,20.853551121850643,59447.337762966825,0.7557908296585083,0.5280045382965383,0.5449270200161905,-0.0424006022512912,0.0902564749969997,5787.631675175088,0.018469682
Indonesia,84.9421157836914,5.241331015646726,1.733202208995164,0.040268950164318,Riau,9.5335133358239,1986372.06362456,2020,65535.0,0.0029056214078118,22652.18159672749,1477.0,11410.839187224814,261702379.7686274,310.59411764705874,299.2187993436883,299.09014291426496,296.0813333333333,1.1973561857968755,575783.8020594189,738.5480769230769,4.839670648668994,0.8445115898317374,0.062912087912088,16.99533322799306,53049.2242245098,0.7232781052589417,0.5372986864838873,0.5566692847322168,-0.0474145859479904,0.0865119731176621,5889.507895058378,0.008987284
Indonesia,87.051858,5.43393,1.797102,0.042837,Riau,9.851366,2059344.182956,2021,65535.0,0.0028396706210145,22656.33960585435,4576.0,11463.925368801833,255762349.9333333,305.6612,298.9873329555916,298.90447678226377,296.0847368421053,1.0591250282036802,575338.3935580828,828.7638888888915,4.682497562686495,0.901655210466563,0.0590027700831025,17.419419862618557,51326.39825439204,0.7813236713409424,0.5493894244830423,0.5643586194183923,-0.0265167392790317,0.0900494722113405,6022.038457098457,0.008987285
Indonesia,89.1616,5.626529,1.861002,0.045404,Riau,10.169218,2132316.302287,2022,65535.0,0.0026984998860559,21113.311757245527,1350.0,11575.07796228695,243047439.03921568,319.4883333333334,298.8808105399696,298.8137636915897,294.8845161290323,1.3716231391337237,575133.4135180387,811.3916426512941,5.122563805472031,1.0671555423935573,0.0901734104046246,19.23017787336312,56150.10930456192,0.7381579279899597,0.5472470819093601,0.5644598101124304,-0.0096603333950042,0.0871484156059728,5998.555534435478,0.008987284
Indonesia,91.271342,5.819127,1.924902,0.047972,Riau,10.48707,2205288.421618,2023,65535.0,0.0027128448857629,21362.4357376076,3305.0,11615.740691915466,244339458.8980392,304.11264705882354,298.7043711372553,298.5303487394705,295.7073170731707,1.112534735573333,574601.7849959133,1449.9788300835626,5.535848741411874,1.769264524858632,0.1487465181058504,27.67203508876623,60680.2616283186,0.7403512597084045,0.530217797043088,0.5449552503646837,-0.0459076128900051,0.0896125839663321,5811.89193336949,0.008987284
Iraq,56.63178253173828,4.673983752967673,2.37280696153151,0.0758226737380027,Babil,6.124059940985723,765382.0141475804,2014,65534.0,0.010148824540956,3460.395182617781,773.0,19049.74885064296,54242814.29803921,294.184081632653,289.84252752591584,289.51373666351384,287.3254838709676,1.1821653272007673,356797.28802176524,126.15027472527468,6.525987838627538,2.748304162206559,0.3392857142857147,10.21783268698248,36656.83197909928,0.5109124779701233,0.3152828000461143,0.3311040248235606,0.0775923952460289,0.0775761052863947,1770.9607975029485,0.0415617
Iraq,50.614593505859375,4.58316638846359,2.373797917084301,0.102639153599739,Babil,5.879821171106249,750510.3370007405,2015,65534.0,0.0097089121867945,2943.545869215379,620.0,19190.12271912599,51891597.75686273,294.5828382838284,290.06847057002585,289.7953895351169,287.4749367088608,1.3268422558478603,357075.42479511583,156.92884615384602,6.827781147734114,3.4646636329264693,0.311538461538461,10.30858213118814,38352.021565395335,0.4617827236652374,0.2813841600538668,0.2940165959490922,0.0818656161427497,0.0720802792434915,1580.5502755646908,0.041561671
Iraq,53.08681106567383,4.650446645579303,2.625076291839445,0.1086305305361747,Babil,5.841044373462271,761527.7263254029,2016,65534.0,0.0100277551067874,3454.7325211793973,780.0,19089.923048135475,53595729.81960784,294.4321649484536,290.0144418662207,289.6718673865498,287.7936029411763,1.2457275481435806,357008.91524885444,98.79807692307696,7.762436467518168,3.745574265743194,0.3464285714285716,11.370039679673974,43602.03181103208,0.4873473644256592,0.3018395424879899,0.317485258761588,0.0847824737429618,0.0771088502358289,1695.449281737764,0.0415617
Iraq,50.94525146484375,4.830159398575281,2.622309956576497,0.1408320814371109,Babil,6.052833131378783,790956.3499847669,2017,65534.0,0.0097583751013843,2942.8308363747738,739.0,19176.3604584895,52155964.10588235,293.9012903225805,289.1853758324832,288.85017572114407,285.4315533980583,1.5128831905137,355988.3317100842,143.89175824175825,8.515935370177559,4.4942139114960495,0.3722527472527476,12.335952839765158,47834.47651583708,0.4834203422069549,0.2891666681830107,0.3037315696440986,0.0798552706837654,0.0794257127038059,1624.2650510010476,0.0415617
Iraq,56.5234603881836,4.958204044516196,2.6240437756751547,0.1231755018234252,Babil,6.272166267164613,811924.1312588986,2018,65534.0,0.010010386792103,3457.595128905146,735.0,19098.16326603336,53502900.71764705,295.1684697508897,291.21123906211096,290.912474795514,286.9779190751444,1.214963788496449,358482.17729031766,169.09313186813202,10.348518222495024,5.479163043610987,0.3178571428571422,14.907921568831858,58128.195009696174,0.5017650127410889,0.3025823423475908,0.3155176242516232,0.0768661946058273,0.0829836708387321,1699.6216293303114,0.055716872
Iraq,55.7907600402832,5.130142207547532,2.8739030359807405,0.132614716887474,Babil,6.446718953693639,840079.6372437456,2019,65534.0,0.010510677630539,3965.560777611621,889.0,18939.861874604307,56176824.474509805,295.2832996632997,290.5612014398726,290.17501692875703,288.0145312500002,1.4259671144055786,357681.9784281751,114.9313186813186,12.595255088891529,6.235268108725744,0.3587912087912084,16.13318543144353,70748.23933850466,0.5200861692428589,0.330461889371553,0.3507560042136248,0.0897777155041694,0.0869799476501564,1856.222575605704,0.035481669
Iraq,64.94621276855469,5.361258010811572,2.746854662648562,0.147969901561737,Babil,6.871719559403916,877925.6992655172,2020,65534.0,0.0102283903316405,3708.8560239913513,694.0,19029.072804204992,54668072.65098038,295.3371333333335,290.7365511669944,290.3594888787952,288.4371014492754,1.3036975369667871,357897.834629908,132.3610958904109,12.857783571477292,6.5103060458723165,0.2665753424657535,16.886289842220435,72222.87623851738,0.5125433206558228,0.3263653230127608,0.3466534855303649,0.0894000977277755,0.0884051483363016,1833.211937458843,0.035481669
Iraq,67.584685,5.4782,2.793705,0.157939,Babil,7.027669,897075.449503,2021,65534.0,0.0098040027918198,3195.98018788315,652.0,19162.114746294745,52399832.18431372,295.1940317460317,290.1245392120735,289.71762473283894,287.0551219512196,1.4833088844462765,357144.4455133535,133.94640883977908,13.857888605299143,6.467770486960339,0.3889502762430943,17.89222001551608,77840.52112122206,0.499882161617279,0.3110678068214171,0.3311435175173889,0.0874579548835754,0.0859376547153673,1747.2849491484317,0.035481671
Iraq,70.223158,5.595143,2.840556,0.167908,Babil,7.183619,916225.199741,2022,65534.0,0.0095201196343223,2689.847018305963,638.0,19250.8256848502,50882550.91372549,294.0147183098591,289.3126184121072,288.96505975237864,285.7971830985916,1.3833964079019072,356144.96782459185,146.03919308357345,16.522544504759157,8.482220650436767,0.5383285302593669,20.09778065521658,92808.03960332264,0.45597043633461,0.2713426469977562,0.2822031367152146,0.0824013799428939,0.0776170415848552,1524.146545429761,0.03548167
Iraq,72.86163,5.712085,2.887406,0.177878,Babil,7.339569,935374.949979,2023,65534.0,0.0102245929104685,3715.9410574287713,817.0,19032.949181202424,54647776.427450985,295.253287671233,290.62353135636727,290.2652501496879,287.5042148760331,1.4129936331132258,357758.70679981104,164.2286111111112,17.467381309769234,8.458978008267,0.6391666666666663,21.985893999638797,98115.23981045748,0.5174611806869507,0.2994485051185283,0.3134484698375066,0.0904075354337692,0.0904882615332204,1682.0186935608583,0.03548167
Iraq,80.85050201416016,18.632379977542705,6.250362839993161,0.0,Baghdad,21.226935101929445,4523829.260517779,2014,65534.0,0.0443186603139687,3961.191968640039,631.0,29790.3420317061,229575826.22745097,294.9419310344828,290.72539846008834,290.2080376584147,287.57821862348175,1.9157806178027037,607392.6232596312,1507.597802197805,23.60822125168988,11.401689996590148,0.3815934065934069,37.18599576987413,214681.4988241317,0.5779701471328735,0.2499355651553349,0.2637571714569079,0.037649467587471,0.1040236886254588,2272.790531949246,0.0268309
Iraq,81.02928924560547,18.7302288835566,6.240212543329214,0.0,Baghdad,21.175814740417355,4547586.383583584,2015,65534.0,0.0434065706932193,2938.3885074294435,549.0,30171.94928012524,224851095.67843148,295.363605442177,290.803340532346,290.3298455226713,286.5833057851239,2.141155785785518,607555.4622822334,1593.81868131869,25.180629671569346,11.499696717036832,0.3684065934065935,37.40506289869176,228980.2040397669,0.536458432674408,0.2077803215777505,0.2041428333480146,0.0414316542446613,0.0868216793520178,1889.451576504461,0.026830945
Iraq,85.97798156738281,19.158851681462554,6.245710116830452,0.0,Baghdad,21.79990386161637,4651653.408688751,2016,65534.0,0.0441694277048586,3712.9613865245246,596.0,29851.762057337422,228802783.917647,295.58539792387535,291.0145568710437,290.4728387015284,287.5407843137255,2.0583664948179443,607996.7420834355,1721.192582417576,28.97804354272553,19.826797722924173,0.3568681318681319,39.90344040749628,263512.0094148544,0.5425626635551453,0.2414260847317871,0.2519150870967643,0.0415995344519615,0.0955194540189882,2195.4095216619467,0.0268309
Iraq,90.51268768310548,19.581479663993576,6.2488599600394,0.0,Baghdad,22.36116927945113,4754264.928848377,2017,65534.0,0.0435125666425664,3196.9626703740764,548.0,30128.870700193267,225400167.05098045,295.0205280528055,290.5284069321384,290.1579288200654,286.047398373984,2.2124336795934743,606981.0623793119,1599.7807692307686,32.84722942793038,19.602908327257083,0.4629120879120884,38.59464989835342,298696.4740218817,0.5315067172050476,0.2166106966230399,0.2119575723476664,0.0433312803506851,0.0939724201988957,1969.750643922183,0.0268309
Iraq,90.76749420166016,19.9773140715604,6.241739565511652,0.0,Baghdad,22.79513061951745,4850371.130923946,2018,65534.0,0.0441029806907002,3959.76344873714,556.0,29882.952962413416,228458580.63921577,296.3034181818185,292.12135141214645,291.79077070929657,288.10923076923063,1.9765516649636403,610309.0919616735,1065.274999999998,38.738126105746645,19.625153871065667,0.4142857142857148,41.23353380968263,352265.3776139373,0.5449395775794983,0.2428274474085708,0.2480878142331523,0.0360392034053802,0.1069284891248214,2208.1528214065897,0.040664241
Iraq,92.6599349975586,20.36857638419383,6.245775453023394,0.0,Baghdad,23.242704033248817,4945367.255979486,2019,65534.0,0.0446575254672306,4470.446480984025,637.0,29650.420313512797,231331187.21960783,296.2007665505225,291.6379612357438,291.1603617151878,288.1359375,2.189668882570896,609299.1780399509,1127.3335164835205,36.749627983525045,19.603869672979595,0.4005494505494509,40.51821774786473,334182.95824246743,0.5876568555831909,0.2610129069672726,0.2714884481938451,0.0379103645682334,0.1135503314159175,2373.522404876935,0.026855096
Iraq,88.80747985839844,20.773388879158396,6.746476531481982,0.0,Baghdad,23.73203265630851,5043653.283419413,2020,65534.0,0.0441583906059523,3966.71959370037,542.0,29859.418535660137,228745610.4588236,296.21658862876234,291.7477411840999,291.26516304944346,288.273661971831,2.1108627016338883,609528.5337521334,922.3665753424644,36.01377394533808,21.8589463462408,0.3835616438356164,36.58439700959509,327491.46521766105,0.576441764831543,0.2502846601948557,0.2522629645600797,0.0324480012059211,0.114508660154242,2275.9650297446283,0.026855096
Iraq,90.256137,21.168789,6.871844,0.0,Baghdad,24.203869,5139654.057762,2021,65534.0,0.0437302494715725,3450.95497322778,511.0,30037.5898759725,226527789.47843143,296.0526384364823,291.38319210051725,290.96784740245045,287.57272727272715,2.3327041861633044,608766.9063698784,1082.9237569060747,38.562182236318826,19.693417107357124,0.4657458563535914,40.728068151665816,350665.4310023315,0.553331732749939,0.2359108174694852,0.2323762307295928,0.0317688025534153,0.109330320479127,2145.256406369456,0.026855096
Iraq,91.704794,21.564189,6.997212,0.0,Baghdad,24.675706,5235654.832105,2022,65534.0,0.0434549460071304,3197.645179113539,563.0,30151.34949943497,225101685.4431373,294.8215331010453,290.41554296028715,289.90105421987766,286.4213274336283,2.2315781596752475,606745.2634284897,1596.939193083573,43.4105581993644,28.00665457850845,0.5884726224783855,51.31376733659789,394754.16634214506,0.4830350577831268,0.2120398463888438,0.2042495051874531,0.0227476302534341,0.0971898377217531,1928.1855904301665,0.026855096
Iraq,93.153451,21.959589,7.12258,0.0,Baghdad,25.147543,5331655.606447,2023,65534.0,0.0446149874350963,4478.389280726503,598.0,29669.568933487462,231110835.254902,296.39835616438336,291.7714639775369,291.34887906796934,287.7750793650792,2.2532198511730077,609578.0961564265,1244.6441666666708,46.44766661043645,27.79970872134416,0.6983333333333327,51.561193372930106,422372.1295435723,0.5749133825302124,0.2509403698169535,0.2520615477592517,0.0328888818621635,0.1142889117941624,2281.92772905029,0.026855096
Iraq,47.450477600097656,9.51778668967282,4.883200903618165,0.0134157547727227,Basrah,12.11971784636455,977725.6857941316,2014,65534.0,0.0082018662066622,65531.84781845911,566.0,30738.32118382536,142638225.60784316,296.5714965986396,293.5884199154853,293.5266912437521,287.0954285714285,1.3279988319557332,213517.0715238686,2208.175549450549,52.68678630783184,22.50576957112315,0.382967032967033,154.27467293220158,177307.35849886714,0.4054163098335266,0.1485992157813991,0.1230720800312259,-0.1504618227481842,0.0704450648672255,500.08239772419904,0.0447521
Iraq,45.12248229980469,9.514223761610422,4.880831334069322,0.0168911516666412,Basrah,11.939776737485603,977359.6798731304,2015,65534.0,0.008186419048099,65531.84781845911,514.0,30843.8418394564,142369584.88235295,296.856756756757,293.6646341220584,293.72337348043186,286.7610416666668,1.6049663466626491,213572.49957583565,2462.821978021978,63.82366317235928,23.85233557056516,0.3901098901098904,175.99973887741606,214786.39939612863,0.38096484541893,0.132978779478859,0.1075984250269137,-0.1214381605386734,0.0649347427243186,447.5147902937287,0.044752054
Iraq,45.95752716064453,9.555655116412373,4.87299217449819,0.0177880674600601,Basrah,11.948008832012883,981615.7638880276,2016,65534.0,0.0081903265188753,65531.84781845911,503.0,30817.14088091492,142437539.50196078,296.9216666666667,293.4838761060481,293.4619123222031,287.47970443349755,1.5979493419913724,213441.04029605855,2478.970247933886,72.54345652073145,38.94110680995404,0.3820936639118464,185.48120640656623,244131.2054395756,0.4138171076774597,0.1374424030221665,0.1113198481633127,-0.139541819691658,0.0686797308292423,462.53626636503645,0.0447521
Iraq,48.98574447631836,9.97680925477567,5.129006608084258,0.0157885961234569,Basrah,12.501396906755897,1024879.311620515,2017,65534.0,0.0081840050665057,65531.84781845911,500.0,30860.534628794256,142327603.45490196,296.74026936026934,293.0431402641087,293.21584974024347,285.298431372549,1.8578948817616696,213120.5078094108,2574.3706043956104,75.80257411376031,39.21103285328013,0.4258241758241763,193.02599792736223,255099.14582752888,0.4087477624416351,0.1325153217824334,0.1075124292281167,-0.1353839337825775,0.0665799628251618,445.9551115642448,0.0447521
Iraq,50.59143829345703,10.29416821449606,5.370218019655459,0.0163672920316457,Basrah,12.893198684172344,1057480.3791430942,2018,65534.0,0.0081820710553751,65531.935734782994,522.0,30873.641917206915,142293969.16862744,298.6095652173913,294.7100184098024,294.7815094583456,288.9621476510069,1.4965366173963712,214332.77272216888,2435.0879120879104,78.77097216823435,39.23953162026277,0.389835164835165,188.6112972108817,265088.7249021921,0.3712250888347626,0.1256935858078748,0.1045693132343828,-0.1245900616049766,0.0611007369426946,422.9978566092982,0.056124087
Iraq,59.936561584472656,3.465794822632939,1.1231958770579695,0.0,Diyala,5.813171358871874,448628.6283680754,2014,65534.0,0.0040430256535503,3459.057950814179,731.0,27097.54786817596,75194107.00784312,294.29915789473694,289.7507138635144,289.5381992073628,286.2046363636362,1.2656863543400372,218053.888203279,374.42582417582383,10.603198037251945,4.9211699401588165,0.2978021978021977,18.11721759112037,42755.462560870496,0.5456000566482544,0.2626150380436308,0.2517620774164592,0.0362537056207656,0.0894488602163242,1058.9472522863568,0.0378131
Iraq,57.3082160949707,3.205079886137577,1.1072881228957032,0.0,Diyala,5.338179645083474,414880.4723632352,2015,65534.0,0.0039151886385435,2687.959557053443,589.0,27433.391047639987,72816533.62352942,294.4852413793104,289.9649381194181,289.84984030829486,286.04991525423753,1.4299525442939849,218215.10413722572,987.4192307692248,10.603952074625342,5.711212111367863,0.2368131868131872,23.030460903389496,42758.5030790778,0.5078917741775513,0.2197166816520904,0.2002128411145944,0.0349275134503841,0.0860384921337233,885.96745277893,0.037813097
Iraq,60.20797348022461,3.2267305783880404,1.120455821495397,0.0,Diyala,5.311900801909326,417683.03883488965,2016,65534.0,0.0040454295341103,3454.9573166781124,715.0,27090.080128568727,75238815.51764707,294.62573378839613,289.92784976306314,289.781718687787,286.57148437500007,1.4626927210064569,218187.1930401229,805.592582417582,10.597396822383043,5.808407561913263,0.2711538461538464,19.38587995521053,42732.07021978026,0.5294895172119141,0.2635857767101975,0.2558669934975641,0.0047999732196331,0.0842493939175319,1062.8615789422363,0.0378131
Iraq,67.12347412109375,3.3064677880930784,1.2403950190786297,0.0,Diyala,5.497448847771507,428004.5947406985,2017,65534.0,0.0039335385554888,2680.39204509063,662.0,27386.071985695457,73157814.0745098,293.96322147650983,289.42369655224314,289.34587899213653,284.81166666666667,1.627482349648118,217807.7890814453,1399.350000000005,11.754519169732,3.296672307597956,0.3148351648351646,27.018708131093927,47397.95508080158,0.5115550756454468,0.2244797151674918,0.2138226050138473,0.0436770655214786,0.0857493424920033,905.1735168766156,0.0378131
Iraq,67.36674499511719,3.371968219241656,1.2327327333892977,0.0,Diyala,5.658318440965334,436483.2757035202,2018,65534.0,0.0039615446410624,2941.488817536105,659.0,27313.036809777444,73678684.52549021,294.89534351145016,291.2346854541785,291.1037725931364,288.01169491525434,1.2072391588599725,219170.661207952,1177.227747252749,13.475854618404323,3.4837130308560265,0.2673076923076923,25.31587694874791,54338.92638699092,0.5255815386772156,0.242800964559319,0.2363651364456406,-0.0055568879470229,0.0898868792859865,979.050614115446,0.056804959
Iraq,62.93613052368164,3.4133674962016887,1.119906878592624,0.0,Diyala,5.70080466150244,441842.1909851525,2019,65534.0,0.0041274976251283,3964.175645509784,730.0,26876.84061645383,76765156.76470588,295.5678014184396,290.7764582335801,290.5944992250568,287.585873015873,1.3939727490812983,218825.81916839405,1293.42445054945,15.332621092519974,11.507796262704035,0.2539944903581268,25.76292958013978,61825.99860703464,0.5728765726089478,0.2877153872461135,0.2873243402563702,-0.0181762333959341,0.0892266446578462,1160.1598333228671,0.013940273
Iraq,64.22444915771484,3.4851746907620424,1.219461592674625,0.0,Diyala,5.880905427175552,451137.2487860922,2020,65534.0,0.0040045963572858,3206.7049936750795,659.0,27198.18982562216,74479380.74509804,295.36115646258514,291.0058956658387,290.7671521192295,287.89172661870515,1.3676620362687684,218998.4838826109,1170.8986301369869,16.684639990411053,11.58261830208921,0.1638356164383566,24.693887831044453,67277.76826815786,0.5488055944442749,0.2587476948497799,0.2520916073017469,0.0160118676722049,0.0887898978856915,1043.352896078559,0.013940273
Iraq,64.051362,3.509312,1.213748,0.0,Diyala,5.948007,454261.717973,2021,65534.0,0.0039174900519149,2684.858641661215,607.0,27427.91511027284,72859336.40000002,295.8366101694914,290.6730035913327,290.480900367971,287.2039560439561,1.4970455311165654,218747.96366738796,862.9372928176812,17.72419950068566,9.964690732694937,0.2046961325966855,23.244413896657207,71469.60242660598,0.5342677235603333,0.2257328014289432,0.2206831002664908,0.0160783808678388,0.0830873483190467,910.2263587219531,0.013940273
Iraq,63.878275,3.53345,1.208034,0.0,Diyala,6.015108,457386.187161,2022,65534.0,0.003852596823597,2171.6794211803885,581.0,27598.03276108484,71652421.3882353,293.5854355400696,289.6185976118239,289.4594293026296,286.5178165938864,1.3596499127466717,217954.4632113891,451.1319884726234,17.550290692708593,10.936470013234386,0.2976945244956774,19.74273936639068,70768.34687122109,0.4778974056243896,0.1939166944405206,0.1786672051352927,0.0431966371834278,0.0752445210883674,781.9337090518253,0.013940273
Iraq,63.705188,3.557587,1.202321,0.0,Diyala,6.08221,460510.656348,2023,65534.0,0.0040466303239692,3449.9253606427656,859.0,27089.82029318857,75261148.37647058,294.7356678700362,290.6194314747659,290.48296525678853,287.45810276679845,1.4585650659770526,218707.64760341385,358.23416666666657,18.21390154210497,10.93883364190486,0.3616666666666663,19.95474304420265,73444.2366100218,0.5729164481163025,0.2509882407140723,0.2401691848920369,0.045511707663536,0.0859311578233474,1012.0643122356018,0.013940273
Iraq,34.58664321899414,3.580370116871866,2.8778425367029232,0.0,Erbil,3.171804311918472,515349.8115309205,2014,65533.0,0.0027311066802225,2940.498493332193,730.0,20140.81918159321,42327737.17254902,292.36213793103445,287.9511333380992,287.9764095432436,279.05866666666674,2.1234769608653585,211615.8525002345,1568.0271978021997,21.909744144273887,3.0444223957031045,0.2989010989010989,62.36162819426347,92263.90876453856,0.4576663970947265,0.2147469837060016,0.2098441339201397,0.053537730127573,0.0688632607917165,904.3189177217585,0.0310415
Iraq,27.38711166381836,3.069957693921245,2.6873526552048688,0.0,Erbil,2.474299047649865,441882.2823693099,2015,65533.0,0.0028100601690398,3199.5553051108946,750.0,20041.261316655757,43551388.57647058,291.9749828178695,287.81879093210654,287.78119106644687,279.1253639846745,1.973807189519202,211518.5938065756,1997.2931318681383,20.9845423985894,3.0254626002435896,0.2741758241758243,62.37004280335968,88367.800763892,0.4717251658439636,0.2360734898615694,0.2353774090640914,0.0640311539173126,0.0748727489903724,994.1267587100758,0.031041503
