Country,ADM1_CODE,ADM2_CODE,ADM2_NAME,Year,Median_Pop,StdDev_Pop,Total_Pop,Mean_GPP,StdDev_GPP,Mean_LST,StdDev_LST,Mean_NTL,StdDev_NTL,Sum_NTL,Median_NDVI,StdDev_NDVI
Turkey,3081,28208,Karasu,2019,0.3573812434928586,2.7586850105624507,44407.01594307114,0.0234928249229621,15236.084510542869,285.08167069661243,1.6469522771059346,6.6945227800999785,9.734266914209606,3702.989953463146,0.6075644232332706,0.1663211732922923
Turkey,3081,28208,Karasu,2020,0.3544858445884936,3.360770274427131,44951.40914869073,0.0228599548758248,15422.669223805917,284.886334327702,1.569721840353281,6.365461930846122,9.359229318205164,3520.97413861116,0.6055093337507809,0.1670375896625347
Turkey,3081,28208,Karasu,2021,0.32865,3.51031,45240.41089,0.0230881082152815,15339.82557788452,284.50823615062626,1.5544303082998716,6.9871364517531385,10.20864680709158,3864.8454765481583,0.5921281521970575,0.1592708811758205
Turkey,3081,28208,Karasu,2022,0.30281,3.65985,45529.41262,0.0228948096356915,15410.295147383971,283.9415017881855,1.6435969470125575,7.492755560750792,10.74992956046111,4144.522242525096,0.5841063306881831,0.1604361261486685
Turkey,3081,28208,Karasu,2023,0.27697,3.80939,45818.41436,0.0222909374652659,15567.799221004188,285.15434719223526,1.7486428997708392,8.07273685580858,10.768419722872324,4465.331503967845,0.6100106835365295,0.1609718050413064
Turkey,3081,28208,Karasu,2024,0.25113,3.95893,46107.4161,0.0230578369332387,15379.265396531486,285.3953003513023,1.490072054838275,7.964553536658912,10.62140645457981,4405.491279787215,0.6029002531062436,0.1606838199876191
Turkey,3081,28209,Kaynarca,2015,0.3106832945974552,0.933489360448596,16535.033824497215,0.0233325079056114,2072.9928556367927,282.381128086874,0.530498206813427,1.644447158146776,2.6578123866667283,933.5494272737324,0.5419980148051647,0.0676131714765319
Turkey,3081,28209,Kaynarca,2016,0.3091817991947657,1.0871731444336938,16741.17284241839,0.0230801786949394,2035.7317496046096,282.8063055765042,0.6118560771325223,1.6447868689693168,2.809753789202586,933.7422804415892,0.5122266582895124,0.0699426660347302
Turkey,3081,28209,Kaynarca,2017,0.3095211610267551,1.1403518693631227,16577.45346548937,0.0237222364537117,1954.742322892059,282.09927062470564,0.6119809481665877,1.8465064075853497,2.889105915349244,1048.258066985404,0.5558706919352213,0.0639833039732241
Turkey,3081,28209,Kaynarca,2018,0.3093388896245887,1.1435877286061191,16659.987372550968,0.0242149542113656,2246.8565895557267,285.09919279545016,0.4272730808666049,1.7791701110522298,2.7296783950369514,1010.0313834755058,0.5498486000860752,0.0648134539163153
Turkey,3081,28209,Kaynarca,2019,0.3560741235293977,1.3382786072870827,16435.887412981945,0.0246291048166072,1978.6539132211497,283.49277706460094,0.5218179420265109,2.1021454252905563,3.481961581964594,1193.3838360836735,0.5752805018879249,0.0658766053003715
Turkey,3081,28209,Kaynarca,2020,0.3631317237000659,1.5283201471700247,16326.34650635848,0.0240119306401419,1840.2504542316256,283.20251726212814,0.4991971664371059,1.8177435922332232,3.192969788771228,1031.9294731076789,0.5772059451450001,0.0617333387608503
Turkey,3081,28209,Kaynarca,2021,0.37022,1.60371,16313.47328,0.0244988233641635,1862.907722647545,282.6677220880623,0.4415625761146608,1.992197584142628,3.2109258381351324,1130.966662247997,0.5868452390034994,0.061149213524987
Turkey,3081,28209,Kaynarca,2022,0.37731,1.6791,16300.60006,0.0237843839301766,1984.1527708758435,282.2636911027531,0.5563465290985554,2.339111801157786,3.40119434859754,1327.9091830235477,0.5519798131065717,0.0629233750580987
Turkey,3081,28209,Kaynarca,2023,0.3844,1.75449,16287.72683,0.0230112960405384,1911.441377800496,283.1308990015194,0.4459792265633981,2.787977051454465,3.9539426046068256,1582.7291054890302,0.5849593467067655,0.0667242520432981
Turkey,3081,28209,Kaynarca,2024,0.39149,1.82989,16274.8536,0.0231597389673408,2409.5879057683223,283.6114611625789,0.5729653857253548,2.8542896812995133,3.9024735830189257,1620.3746554273,0.5688257822465176,0.0774416498455559
Turkey,3081,28210,Kocaali,2015,0.2795768421809763,1.0845957994667883,16357.138666276587,0.0234018652491722,12709.067405462918,283.8428719856564,1.0790492501269626,3.157497600630807,3.730248265544391,1066.1693074694706,0.6235434559131122,0.1536448902852217
Turkey,3081,28210,Kocaali,2016,0.2784945907736729,1.1830774276458116,16451.0208569455,0.0228843821690156,12818.370809073987,284.28416270191326,1.2023428044933555,3.670657443503276,4.6765823041549694,1239.4442686878667,0.5960247736114888,0.1381721698033796
Turkey,3081,28210,Kocaali,2017,0.217221859411612,1.1880736398129847,16006.143634179834,0.0231149067443171,12808.852044651036,283.6098535643756,1.0214983688760757,4.263641554778463,5.85246402292125,1439.6729115005676,0.603604386250178,0.1426897811785927
Turkey,3081,28210,Kocaali,2018,0.2158593229005059,1.1125157191981,15623.105876773943,0.0236504673223091,12665.6047132965,285.74891046815463,1.1579313095111037,4.38682474662261,6.025624068145183,1481.2672862086006,0.5919110365185748,0.1352915100056843
Turkey,3081,28210,Kocaali,2019,0.2149565876671075,1.1783939473808316,15282.852056407994,0.0238373414603851,12621.544685452276,284.8867331809201,1.1796943550018435,5.054355982381807,6.664548800525901,1706.6677157137376,0.6345256268978119,0.1450746062782203
Turkey,3081,28210,Kocaali,2020,0.1920449814468289,1.2380860724289549,14753.935941450303,0.0233576429650114,12731.708240615848,284.85067770888537,1.1573008687412556,4.4817463888025255,5.692652730644675,1513.318788476285,0.6466432213783264,0.1487815639076388
Turkey,3081,28210,Kocaali,2021,0.17355,1.24972,14349.83579,0.0233138323000758,12734.38400849831,284.3288981164702,1.1498649880763832,5.391788891121776,7.043623341063143,1820.6062379652917,0.6152570490227189,0.1408915821521473
Turkey,3081,28210,Kocaali,2022,0.15506,1.26136,13945.73563,0.0231862652572809,12805.858637027335,283.4794922994922,1.3939624716518235,6.196939668486239,8.180158861010998,2092.4756596679963,0.5919956054006305,0.1426395253703882
Turkey,3081,28210,Kocaali,2023,0.13657,1.27299,13541.63548,0.0220221939726726,13002.45897286006,284.7950892790621,1.1544303939566556,7.311134193589181,8.293907145956853,2468.697641587462,0.6432927240661327,0.1484286913139686
Turkey,3081,28210,Kocaali,2024,0.11808,1.28463,13137.53533,0.0235192832671973,12743.406102940451,285.079678134819,1.0327545064304882,7.496773122059996,8.614233966794652,2531.380991771976,0.6533790884201637,0.1465006829293996
Turkey,3081,28211,Merkez,2015,3.750163214457318,8.496633805572296,387240.44795235177,0.067116337787205,22668.81084333877,283.05724835481044,0.6626022940969513,14.270987642174571,17.65393466744966,22720.643548805165,0.4554175454874518,0.1019071523791651
Turkey,3081,28211,Merkez,2016,3.7424734404929247,8.472541899469059,395806.3604975252,0.0679018086540231,22507.307739631364,283.6090828431407,0.8277606444029634,15.085845525446135,19.156495447666057,24017.967600437936,0.44347412880794,0.1033847763662104
Turkey,3081,28211,Merkez,2017,3.745694305409485,8.613171261061431,401408.3142527746,0.0671077989492856,22665.570824691884,282.89548068216,0.8505003158633164,16.044168320016485,20.41529311635851,25543.700168223266,0.4704493130698348,0.1123961772991374
Turkey,3081,28211,Merkez,2018,3.748183266949721,8.979080113611458,408700.9128577113,0.0681115278318675,22471.180268408643,285.2296786091889,0.722969722531554,16.2712872180931,20.13453880765964,25905.293048532832,0.4671285095340761,0.1097216987480695
Turkey,3081,28211,Merkez,2019,3.508552539986194,10.07891111178958,419429.090147943,0.0686220864383564,22358.233234755506,284.2583629347739,0.7518437518408847,16.633913558829317,20.39829748991685,26482.62546839468,0.470664476834971,0.1124400545748268
Turkey,3081,28211,Merkez,2020,3.5074221341002025,12.067945101165922,431129.363991328,0.0669200677352824,22702.085754735337,283.7807518003764,0.8236888965518043,16.59977414461,20.21471004569836,26428.2725755963,0.466441206134203,0.1137694190377435
Turkey,3081,28211,Merkez,2021,3.54116,12.56711,439358.28522,0.0677403621347947,22534.830536411504,283.6777579458421,0.8694377154006476,18.229198783543215,21.0149408384133,29022.457178589968,0.4628381495103552,0.1088719348085068
Turkey,3081,28211,Merkez,2022,3.5749,13.06628,447587.20645,0.0675145921407385,22580.59369886614,282.9498668827937,0.788292507931175,18.13148730976148,20.426349981052336,28866.892082319937,0.4553172136175221,0.1092665581050858
Turkey,3081,28211,Merkez,2023,3.60864,13.56545,455816.12768,0.0665240546751915,22778.561250980747,283.9225360115961,0.772269825721924,18.282838944069518,19.94136489124851,29107.85694192639,0.4786311831423526,0.1131929492219469
Turkey,3081,28211,Merkez,2024,3.64238,14.06461,464045.04891,0.0665048118344577,22803.81327383955,284.6971562404946,0.7818002595015701,18.52055808977173,19.734977707660324,29486.32633098708,0.4586459112167358,0.1179171650799618
Turkey,3081,28212,Pamukova,2015,1.0639874222508965,2.9732216690189914,24037.47442180569,0.0107765770702913,16113.808484002471,283.3165084453641,0.4291356708474263,7.286639424552834,10.118385986718549,1855.6355983962217,0.4500644207000732,0.0569723969606274
Turkey,3081,28212,Pamukova,2016,0.9374954999882422,2.968279698986085,24991.87009673651,0.0107581868208658,16126.867882667277,283.68176107173554,0.4613916924015278,7.48129605030146,10.477747797221197,1905.2073890608883,0.4304824993014335,0.0570616101857345
Turkey,3081,28212,Pamukova,2017,1.0601022121475447,2.896683968613665,24767.818762025898,0.0104293745184101,16269.797607441613,282.9514681604335,0.5008348415015696,7.23028165045559,9.279522085292257,1841.2833729370025,0.4421944975852966,0.0534642050391118
Turkey,3081,28212,Pamukova,2018,1.0541228749382137,3.0864490797481463,25125.393636716195,0.0109196526456621,16043.024751057172,285.4062081744624,0.5247996120705467,6.846804036201976,8.52179018271007,1743.62591100753,0.4524955628778989,0.0532909024596937
Turkey,3081,28212,Pamukova,2019,0.8629040202962479,3.6461081357341154,25617.64488015505,0.010846972426006,16089.18344298476,284.385873656733,0.4740506161591444,6.914214107838626,8.649293718755311,1760.7927448977748,0.4465626031160354,0.0568401832093787
Turkey,3081,28212,Pamukova,2020,0.6053318388558888,4.321373904194789,25634.1840360344,0.0106967449212626,16150.88730498283,284.4171100081396,0.55379994950893,6.818781115659401,8.674781565972884,1736.4895171364935,0.4579614251852035,0.054637254501876
Turkey,3081,28212,Pamukova,2021,0.56404,4.52398,25896.00914,0.0107806456997038,16106.317396532191,283.694418340093,0.5285039773241401,6.917441929184362,8.474453393237654,1761.614750742366,0.4753274917602539,0.0581702231336664
Turkey,3081,28212,Pamukova,2022,0.52274,4.72658,26157.83424,0.0106766547345612,16165.403229631778,282.8328454543092,0.5440529527042616,6.957764238788272,7.928200600765677,1771.883340794791,0.4558754086494446,0.0568805999262327
Turkey,3081,28212,Pamukova,2023,0.48144,4.92918,26419.65934,0.0106076160632545,16192.865052238723,284.6369380450492,0.5184214591854724,7.02822494956805,7.953432396906534,1789.827058823528,0.4695805162191391,0.055179720033521
Turkey,3081,28212,Pamukova,2024,0.44015,5.13178,26681.48444,0.0105835434552834,16206.555788141644,284.3853983567068,0.3775859542373879,6.881158227869315,7.718831553779045,1752.3746437631587,0.4538396696249644,0.058292569907539
Turkey,3081,28213,Sapanca,2015,2.063230474121252,3.335192137959801,22225.921078623684,0.028747496736495,20656.41615655012,283.60941374117493,0.2731004476084733,10.049606106748636,8.306555006854255,2084.840049620037,0.563420482877377,0.1329972156476971
Turkey,3081,28213,Sapanca,2016,1.9387655602282228,3.28215891934756,22096.97936140682,0.0290962582953459,20517.91382248541,284.4751931683373,0.2959158055477123,10.517258097310274,8.634350126595194,2181.8567474737674,0.5607674480689799,0.1336630698479945
Turkey,3081,28213,Sapanca,2017,2.058868657743524,3.171854604861824,22202.3656189868,0.0283232412943927,20825.794957834663,284.01254977571125,0.1617275865555252,10.846888898846576,8.97429623225584,2250.240273089736,0.59276149670283,0.1256065063913534
Turkey,3081,28213,Sapanca,2018,2.0612335151776167,3.379255111289294,22266.75033275548,0.0291233987524584,20511.40087107218,285.92009309351084,0.2042422493418218,11.165946926899082,9.10803140271206,2316.430425019169,0.5644265413284302,0.1166280842906982
Turkey,3081,28213,Sapanca,2019,1.9393769022255751,3.735355461351645,22892.10191544372,0.0294041620995156,20401.49573318928,285.41308938202275,0.1606044820490449,11.754991849892615,9.297185166061244,2438.630681769291,0.5880398631095887,0.1290839782580364
Turkey,3081,28213,Sapanca,2020,1.8101876588274288,4.449103895644342,23806.09914538725,0.028603131209744,20709.194770244765,284.8207554067119,0.3172375360198717,11.509294232402636,8.843065154312363,2387.6595066209084,0.589098314444224,0.1336633205726385
Turkey,3081,28213,Sapanca,2021,1.77796,4.64194,24119.66196,0.0283436159781093,20809.079046622068,284.75789062831456,0.2014611441390181,14.922852601711028,11.8677527188799,3095.818923463196,0.5484509396729833,0.1147923380219666
Turkey,3081,28213,Sapanca,2022,1.74573,4.83477,24433.22478,0.0283656507647695,20800.914496839898,284.0798715552406,0.252566276244638,15.644451721613612,10.567529675309768,3245.5181981375745,0.5373425930738449,0.129038559406817
Turkey,3081,28213,Sapanca,2023,1.71351,5.0276,24746.7876,0.0274367208724707,21159.129168619507,285.2926734133265,0.2019905730988159,17.213562176065803,10.06626866752468,3571.037853631596,0.5409701347351075,0.1228675488465077
Turkey,3081,28213,Sapanca,2024,1.68128,5.22043,25060.35042,0.0283927974174132,20796.411518812667,285.40147384096014,0.2667620633569139,19.546169571613703,10.303555563993273,4054.9486921879857,0.5601802468299866,0.1287533494248432
Turkey,3081,28214,Sogutlu,2015,0.9345556253683572,2.2701513914926355,25372.464407801337,0.0220299256454237,2350.148922521717,281.970058014722,0.4883091136313593,2.796075325982292,2.8135587092767653,691.2885055943278,0.5001236200332642,0.0771901544593848
Turkey,3081,28214,Sogutlu,2016,0.8061332123407674,2.518354798418577,25873.201108817582,0.0220151977232004,2301.241387843025,282.5545488996064,0.4826948798110852,3.0078815074288894,3.241167124245248,743.6544691602131,0.4813673918409859,0.0728795947577505
Turkey,3081,28214,Sogutlu,2017,0.8062056614177795,2.5476485027419784,26386.53956614461,0.0220858952983693,2424.0308276116416,281.40513819397586,0.4992938466290856,3.797803682252872,4.269194423778004,938.9511103828718,0.5129727721214294,0.0792771642174558
Turkey,3081,28214,Sogutlu,2018,0.8088896141159198,2.682888478240808,27059.59925174041,0.0225083089651699,2533.9051052774857,284.4373870826209,0.5869076299979339,3.99976533197254,5.449831996850592,988.8831582517992,0.5166807174682617,0.0760450608963044
Turkey,3081,28214,Sogutlu,2019,0.8088160449047263,2.481541572671816,25505.58048735488,0.0228271627331551,2201.8689148292087,282.9880439900082,0.511076149428176,4.0370590484494775,5.191930780561473,998.103481213715,0.5158321857452393,0.075318981170976
Turkey,3081,28214,Sogutlu,2020,0.684874197816816,2.229696303675062,22888.739175648843,0.0215644690485166,2196.8090249370944,282.2337025514224,0.6865139129635576,4.004284937025119,5.4896662619269625,990.0005641362692,0.5186611413955688,0.0772875904194127
Turkey,3081,28214,Sogutlu,2021,0.65325,2.20753,22589.63463,0.0224137598101692,2256.2580436036365,282.15912147073806,0.5329731208092455,4.389284175510673,5.75220554743068,1085.1859640983153,0.5190013647079468,0.0743988554035781
Turkey,3081,28214,Sogutlu,2022,0.62162,2.18537,22290.53009,0.0219395287246352,2321.638933662821,281.5875808717046,0.7686821567608713,4.607940807919646,5.626722138540311,1139.245600922722,0.509078711271286,0.0774864597183594
Turkey,3081,28214,Sogutlu,2023,0.58999,2.16321,21991.42555,0.0212330581409069,2183.488380146592,282.60462975383905,0.5979508858447141,5.039742063961627,5.947100519699425,1246.0021114606304,0.534262220064799,0.0765332389467674
Turkey,3081,28214,Sogutlu,2024,0.55836,2.14105,21692.321,0.0211153342662933,2668.8105758980173,283.3718333687225,0.6879666393895223,5.022682656844657,6.080817407804172,1241.784423924594,0.518161886229527,0.0878714430863898
Turkey,3082,28216,19-mayis,2015,0.2167323950062964,0.9789561208534832,13260.599416738887,0.0407743419459786,18800.86346975873,284.2871754726613,1.9073605719683664,6.509130699787007,6.948164282880397,2201.183794646012,0.5810554504394532,0.0945435634100126
Turkey,3082,28216,19-mayis,2016,0.215626719368483,0.9217823445314276,12525.238740830722,0.0418372401271126,18508.78162983388,284.9960690387255,1.829314920871264,6.91370402399023,7.325939673176874,2337.9978003950964,0.5640095911124621,0.0917018853369674
Turkey,3082,28216,19-mayis,2017,0.1543637306274232,0.9324373529482832,12472.132382344114,0.0401670688960514,18945.098032894177,283.6039713723916,1.6889992766725013,7.504503964908292,7.771807091076849,2537.787805513477,0.552505348132143,0.0909748216946378
Turkey,3082,28216,19-mayis,2018,0.214409273980288,0.9381888687012638,12246.390875103883,0.0416821226922665,18576.29434504062,286.5304770819346,1.7039973740364174,7.211076647179463,7.131432155752594,2438.5598922204967,0.5804485021180927,0.0977494425180773
Turkey,3082,28216,19-mayis,2019,0.1528462002843164,0.9729422461525212,11897.62408942946,0.0422150687920439,18415.237487010865,284.71003155139647,1.705809418568941,8.012401815857274,7.771736839180062,2709.542924654197,0.5921351164579391,0.0882540419886924
Turkey,3082,28216,19-mayis,2020,0.1536534435372185,1.023107336087662,11301.620929774244,0.0404086124923845,18893.45230022164,284.6668236730548,1.5840555221396808,7.919421392060209,7.486073052495694,2678.099862358933,0.5611793117493575,0.1044280566588235
Turkey,3082,28216,19-mayis,2021,0.14591,1.02196,10975.62149,0.041880494206984,18511.81666622594,284.0516065289299,1.693721149331235,8.221115686832249,7.578414807168405,2780.123407931786,0.6079950488616374,0.0939279914090717
Turkey,3082,28216,19-mayis,2022,0.13816,1.02082,10649.62205,0.0396528082589999,19086.86445021456,284.1471361403369,1.584749699783154,8.225998300630764,7.361295491952331,2781.7745547384025,0.5213969871945625,0.0900436720960424
Turkey,3082,28216,19-mayis,2023,0.13042,1.01967,10323.62261,0.0408904013993745,18758.791365191544,285.8574043196805,1.8012717505747489,8.728498453155341,7.604074022419565,2951.704341611547,0.5885818414244252,0.108703373166914
Turkey,3082,28216,19-mayis,2024,0.12267,1.01853,9997.62317,0.0404385446611223,18880.66590914988,285.07719147554684,1.7083008448810453,8.941494358956032,7.890571427602406,3023.732874728845,0.5958442897585056,0.1042324402542578
Turkey,3082,28217,Alacam,2015,0.1811170218658705,1.6062605955182252,23923.762146289435,0.009628849263702,11536.027115737586,284.4041924910245,0.8532745743659732,3.158861094306026,5.72765714953542,1351.4227145969485,0.5061397479436144,0.0816351216404194
Turkey,3082,28217,Alacam,2016,0.1797154949658067,1.5884650884428182,23876.14958227384,0.0102259387498425,11332.27240406876,285.0490374628226,0.7936636482465351,3.5435090056037017,6.392043849631638,1515.982633166002,0.4903301625522655,0.0782327780501393
Turkey,3082,28217,Alacam,2017,0.1797207943559544,1.5466662446329398,23181.42284725503,0.009681703607251,11515.25163598182,283.75135489626547,0.6865592078798408,3.9837857773558505,6.943805656468569,1704.3416689994488,0.4820945360545709,0.081500744072555
Turkey,3082,28217,Alacam,2018,0.1780171323547347,1.628639199336143,22968.63197092153,0.0104117735773665,11321.10629955067,286.3232083223368,0.9266746059450902,4.183260793415024,6.576234713887402,1789.6809921443878,0.5065744032370879,0.0821117361885916
Turkey,3082,28217,Alacam,2019,0.1818097037660819,1.7440123506272986,22955.098042415324,0.0102447549343905,11336.450067978463,285.0650651908076,0.7321335494731703,4.562166000178294,6.840325316507023,1951.7840691115728,0.5454601546128591,0.0852848546952879
Turkey,3082,28217,Alacam,2020,0.1810555643342501,1.901485759724428,22661.30566401204,0.0097423406046165,11492.013223397427,284.535016707337,0.7212225304657363,4.317456771962102,6.494720530489126,1847.092663060525,0.5057254216059455,0.0809882668857356
Turkey,3082,28217,Alacam,2021,0.18164,1.9375,22443.03594,0.0100459247926893,11406.157834484362,283.89751289182965,0.8818329653936591,4.52863716199593,6.759616626704947,1937.4397747089583,0.5221815705299377,0.0829591038560413
Turkey,3082,28217,Alacam,2022,0.18222,1.97352,22224.76622,0.0098847981884804,11452.395594707768,283.5428378364343,0.7314444279865038,4.521640930730775,6.051611602384959,1934.44664979272,0.4903141647456627,0.0805627482571098
Turkey,3082,28217,Alacam,2023,0.1828,2.00953,22006.4965,0.0101271016474297,11361.944693342812,285.75783993052937,0.88676368999353,4.877122817036361,6.172221278989125,2086.528770987314,0.5368891944166138,0.0935796751993053
Turkey,3082,28217,Alacam,2024,0.18338,2.04555,21788.22678,0.0099613174413942,11426.45462165992,285.2635383054485,0.9109867693752086,4.667980230698078,6.19810431102284,1997.053471716771,0.5526271726456157,0.0911963712433295
Turkey,3082,28218,Asarcik,2015,0.3637550199547635,2.507277649643028,13209.045054266448,0.0081315951196484,778.450632773888,276.9237553232676,0.52048910852276,1.855893228607597,3.314383049554316,226.8774886877829,0.4635032812754313,0.0281043278997053
Turkey,3082,28218,Asarcik,2016,0.3556703742106329,2.854062152499758,14203.990334704728,0.0084868342141544,768.4669517158458,277.008064700759,0.5217615022247795,2.413071578862118,4.310086498154969,294.9909032465444,0.4360245764255523,0.0288948019363591
Turkey,3082,28218,Asarcik,2017,0.353442913175318,2.887602822242845,14083.209350454968,0.0076271332552213,826.7270319154611,277.6105438421116,0.4325974801477196,2.609332918502973,3.977675063712184,318.98327477840456,0.4075632214546204,0.03165188127024
Turkey,3082,28218,Asarcik,2018,0.3579419080128693,2.9992550158886377,14132.161941909397,0.0085762078052583,816.8778359722884,279.38194742867574,0.3246562717016647,2.58862178385564,3.69463590436097,316.45139948287004,0.4827993959188461,0.0308826898016341
Turkey,3082,28218,Asarcik,2019,0.3584395999129264,3.483662191167934,14517.432159499733,0.0089541551999455,819.3354726218049,278.62269718742795,0.3062013110544911,2.8971818868541384,4.145320816212452,354.1719645447218,0.4973748823006947,0.0263719161342422
Turkey,3082,28218,Asarcik,2020,0.2028730041014328,3.919025506990427,14759.893713024849,0.0078563447901758,855.3309223419099,277.87814653240343,0.3927531908082376,2.909781820438348,4.019454523233616,355.7122693667632,0.4497509400049845,0.0338616152063822
Turkey,3082,28218,Asarcik,2021,0.1823,4.11561,15010.66976,0.0085823734894232,797.6690889984708,276.5854707165896,0.5334863491547935,3.6033608497287712,4.1862498027258015,440.50026575919605,0.5006937086582184,0.0305970365459167
Turkey,3082,28218,Asarcik,2022,0.16172,4.3122,15261.4458,0.0083813331067271,857.6881761276062,277.4222755326864,0.354213261687468,3.993425483149101,4.673724066743639,488.1845199459096,0.4118489772081375,0.0288781030259217
Turkey,3082,28218,Asarcik,2023,0.14115,4.50879,15512.22185,0.0088105595004443,826.6857688587569,278.020660930596,0.4534699367412298,4.515411589669411,4.897305033752556,551.995786214763,0.5149926841259003,0.0286310035834506
Turkey,3082,28218,Asarcik,2024,0.12057,4.70538,15762.99789,0.0081136790666058,959.6804532815072,278.1700492170023,0.0399639075584106,4.771379802089401,4.569687138694364,583.2871473354231,0.5065963566303253,0.0303153520156636
Turkey,3082,28219,Ayvacik,2015,0.214412047030013,1.43105675337961,15741.621821010473,0.0017729029550049,16188.309282425678,284.8313580246914,0.0,3.9331315316217776,4.825940670672554,216.5844430079725,0.533361554145813,0.0782943824455687
Turkey,3082,28219,Ayvacik,2016,0.1742769313928142,1.6128735917510664,16213.901504457595,0.0018085893841956,16109.67399908589,284.8926086956524,0.0,4.285214205159698,5.316614669929621,235.97246223079404,0.5304417014122009,0.0691836729508809
Turkey,3082,28219,Ayvacik,2017,0.176506166011914,1.5759846048575104,16001.145970766936,0.0017529132698061,16291.00100287584,284.96285714285733,0.0,4.471927095426051,5.206910066035487,246.2541187214612,0.5525459051132202,0.084681255654341
Turkey,3082,28219,Ayvacik,2018,0.1773467567551009,1.6259650361570184,16063.397096712786,0.0018596689783823,15949.507524294855,286.167134502924,0.0,4.282610273574879,4.859696502556512,235.82907239819,0.5819072723388672,0.0806389483444345
Turkey,3082,28219,Ayvacik,2019,0.1765705326971231,1.7419210913850915,16380.94506234756,0.001854466583108,15927.474336167455,284.70728323699416,0.0,5.058774869130378,5.914383902203462,278.5698694601128,0.5762411952018738,0.0801561370881249
Turkey,3082,28219,Ayvacik,2020,0.1766401265618445,1.7804515831705034,16411.973294843418,0.001776211961523,16212.517818651404,285.2322926829268,0.0,4.4768939668115095,5.121929171498952,246.52762777242043,0.5766274333000183,0.0804512707640456
Turkey,3082,28219,Ayvacik,2021,0.16041,1.80663,16506.4902,0.001804854059542,16028.77159522965,284.248494623656,0.0,5.111947785137308,5.461286930380906,281.4979247015611,0.5885660648345947,0.0728044565526364
Turkey,3082,28219,Ayvacik,2022,0.14419,1.83281,16601.00711,0.0017799010038731,16174.97699702454,284.6217105263158,0.0,5.525547270340043,5.867131417108686,304.27346968672504,0.5346501469612122,0.0679318949629126
Turkey,3082,28219,Ayvacik,2023,0.12796,1.85898,16695.52402,0.0018168753355119,16033.501271960107,285.9681355932205,0.0,6.112470069017327,6.5323452160914055,336.5933518005541,0.6249061822891235,0.0965737012357008
Turkey,3082,28219,Ayvacik,2024,0.11174,1.88516,16790.04093,0.0017831505684406,16122.762325042067,285.71303225806463,0.0,5.703446467583369,5.420127119151987,314.0697854815908,0.6058257222175598,0.0770633900031629
Turkey,3082,28220,Bafra,2015,0.1998817164194,3.5211772119937583,106860.96579342971,0.0162387159617425,16554.80198245794,284.3495155844816,0.835905582620884,3.401189315699242,8.254818403107619,4746.539753022063,0.5096963263808347,0.0744237091060442
Turkey,3082,28220,Bafra,2016,0.1972147286312894,3.524698241608811,108569.44021008397,0.0171165677381631,16225.047396037007,285.11339981990307,0.7909902004826546,3.8208405936738647,9.073394224410707,5332.185328268012,0.4982713745527574,0.0712468818936698
Turkey,3082,28220,Bafra,2017,0.1955058448614301,3.543318728653032,107343.16171296632,0.0165585961467064,16434.75689826941,284.0361599220684,0.8590739445865855,4.259308763568051,9.543028419841953,5944.090872376108,0.4943499512539272,0.0738997804143985
Turkey,3082,28220,Bafra,2018,0.3692117215053955,3.651231736599426,106997.55704076348,0.0171231232546315,16215.86215813197,286.49313217716264,0.7645463463842076,4.2359568268151735,9.344909389860442,5911.502008358462,0.5249657335753407,0.0791529583464477
Turkey,3082,28220,Bafra,2019,0.1929127585375613,4.325285661803727,108533.31434784252,0.0172826393719057,16158.82916618686,285.1351945296583,0.8087368620577923,5.030990149657305,10.76816389405756,7021.013100384102,0.5406765041379827,0.0772584826013525
Turkey,3082,28220,Bafra,2020,0.176590531251694,4.937527213390515,109236.69339465926,0.0166391032959471,16410.28099159067,284.68356722073094,0.7947367556973904,5.134198353438578,10.602529572740249,7165.045612724598,0.5213174810998574,0.0780364375849726
Turkey,3082,28220,Bafra,2021,0.17234,5.10528,109299.74131,0.0171047952231242,16232.387152833791,284.1267097706389,0.833674068852089,5.299967418738508,9.96753644115855,7396.385119359988,0.5450941567550368,0.0798106215760089
Turkey,3082,28220,Bafra,2022,0.16809,5.27304,109362.78922,0.0163661923423404,16501.14673461581,284.21048443916635,0.7965668481004359,5.436205066414037,9.96243502952582,7586.5119692725375,0.4787541702389717,0.0678225174776869
Turkey,3082,28220,Bafra,2023,0.16384,5.4408,109425.83714,0.0169909946075731,16256.416519576002,285.7427615757425,0.8358682639848103,5.981006442516734,10.04737189745591,8346.811132049645,0.5448498790678771,0.0812828178138846
Turkey,3082,28220,Bafra,2024,0.15959,5.60855,109488.88505,0.0165546349086116,16425.303370601334,285.3518688979365,0.7697130934807999,5.707655384197391,9.396946897583248,7965.335258638384,0.5212710326717745,0.0822825333489544
Turkey,3082,28221,Carsamba,2015,0.6148164074394723,3.50507179671288,110384.29095262795,0.034343144437041,14626.91806220646,282.98297851056446,0.8111139052719433,4.637049527564952,8.575666505933357,4890.105140214339,0.5920317899435759,0.0671100088587172
Turkey,3082,28221,Carsamba,2016,0.6215833522488975,3.3823580475810906,111785.47593146302,0.0354202603043644,14415.366715196576,283.8746692406209,0.8578839302855968,4.989809719222273,8.861982460433428,5262.116354723046,0.5801565713307034,0.0663096010381381
