Country,Max Population,Mean Population,Median Population,Min Population,Region,Std Dev Population,Total Population,Year
Uganda,48.50481796264648,2.325024194774885,1.8695806652714564,0.4137592911720276,Ntungamo,1.781794615484703,414199.37673140224,2017
Uganda,46.193843841552734,2.372974477412752,1.8695662802039883,0.3960257172584533,Ntungamo,1.8187363766242663,422741.6436150472,2018
Uganda,50.028446197509766,2.422042092151091,2.1180483775412124,0.423099935054779,Ntungamo,1.8734328534467009,431482.9614421869,2019
Uganda,48.88651657104492,2.4700814853176194,2.122377816929147,0.4552080035209656,Ntungamo,1.8777635754400144,440041.103225334,2020
Uganda,49.353436,2.515268,2.185574,0.474012,Ntungamo,1.903149,448091.039907,2021
Uganda,49.820356,2.560455,2.248771,0.492815,Ntungamo,1.928535,456140.976589,2022
Uganda,50.287276,2.605642,2.311967,0.511619,Ntungamo,1.953921,464190.913271,2023
Uganda,37.0457649230957,0.3064903501951916,0.1343376509407914,0.0219183955341577,Nwoya,0.6211600049038133,51754.44370698269,2012
Uganda,37.95296478271485,0.3317055501003851,0.1415377006320681,0.0254415944218635,Nwoya,0.6451274284137583,56012.32211399467,2013
Uganda,40.15639114379883,0.3632774554953106,0.1470993202714554,0.0299805589020252,Nwoya,0.705461365609485,61343.60383116206,2014
Uganda,38.5577392578125,0.401907453909278,0.1500938618820289,0.0330159664154052,Nwoya,0.7312941560131093,67866.72626240092,2015
Uganda,46.71196746826172,0.4381412024928179,0.3477454400734575,0.0350679159164428,Nwoya,0.8136739515488423,73985.21416965639,2016
Uganda,47.17913055419922,0.4789893411459449,0.3502087714312653,0.0409771054983139,Nwoya,0.8312096074728799,80882.89525851258,2017
Uganda,47.08395385742188,0.524670074712016,0.3552406570135548,0.0459967255592346,Nwoya,0.8956949949788807,88596.61594281228,2018
Uganda,50.162353515625,0.5775451122478192,0.3600911625051131,0.0484663061797618,Nwoya,0.9710627909587348,97525.17813704952,2019
Uganda,49.675235748291016,0.6346128960343754,0.3658080337109883,0.055410336703062,Nwoya,1.0113622067503532,107161.73407293006,2020
Uganda,51.25392,0.675628,0.394742,0.059597,Nwoya,1.060137,114087.645369,2021
Uganda,52.832603,0.716644,0.423676,0.063783,Nwoya,1.108913,121013.556664,2022
Uganda,54.411287,0.757659,0.452609,0.06797,Nwoya,1.157688,127939.46796,2023
Uganda,5.889423370361328,0.5429317607756675,0.3907061299651262,0.0878256931900978,Otuke,0.447678060082908,61342.501989702505,2012
Uganda,4.734513282775879,0.5717381238867576,0.4216021256063518,0.0876209586858749,Otuke,0.4423040703121138,64597.15481003781,2013
Uganda,4.181134223937988,0.5976162242080225,0.4530318346429799,0.110797144472599,Otuke,0.446680162546464,67520.96132704652,2014
Uganda,5.704846382141113,0.6232137550037734,0.4839689977644293,0.1066941916942596,Otuke,0.4607371902688731,70413.06802849738,2015
Uganda,5.778298377990723,0.6519177035340554,0.515695983510308,0.1061412543058395,Otuke,0.5154309750783571,73656.14965871107,2016
Uganda,5.063539505004883,0.6788109415485163,0.5471083496224829,0.1232015192508697,Otuke,0.5021185298250815,76694.65030574403,2017
Uganda,4.904278755187988,0.7081217244272562,0.5467303524413146,0.1266021728515625,Otuke,0.5086355981579415,80006.29439613599,2018
Uganda,6.039026737213135,0.7422809686642996,0.5776452799305131,0.1262561529874801,Otuke,0.5753379678235849,83865.73615099653,2019
Uganda,5.34304141998291,0.7713288239549352,0.6090165373114154,0.1335791647434234,Otuke,0.5399980936374704,87147.67367923529,2020
Uganda,5.274744,0.799878,0.636305,0.139298,Otuke,0.551538,90373.32014,2021
Uganda,5.206446,0.828428,0.663594,0.145018,Otuke,0.563078,93598.966602,2022
Uganda,5.138148,0.856978,0.690883,0.150737,Otuke,0.574618,96824.613063,2023
Uganda,15.855804443359377,1.4717803666757174,1.2167333595672594,0.1609486937522888,Oyam,0.972749877785838,276009.96744820493,2012
Uganda,12.97795867919922,1.511374378507264,1.21756552808747,0.1888517588376999,Oyam,0.8981600926696471,283435.220674984,2013
Uganda,15.90311050415039,1.554839083797275,1.2807129124356154,0.2412297874689102,Oyam,0.9333789316050236,291586.3634432073,2014
Uganda,38.09326934814453,1.6054737672735084,1.3571851226208125,0.2183337807655334,Oyam,1.1463484112077498,301082.1262991774,2015
Uganda,39.91802978515625,1.6553804440644455,1.3662685078080783,0.2717132270336151,Oyam,1.1799751697067695,310441.36260128097,2016
Uganda,36.510013580322266,1.7019657400213,1.3704637510526476,0.3264997601509094,Oyam,1.1562919313851256,319177.7245692412,2017
Uganda,36.73445510864258,1.7550503852099315,1.3769488691267489,0.3124732375144958,Oyam,1.2080070787851755,329132.9403896613,2018
Uganda,38.51266098022461,1.809384130028308,1.3761849853973025,0.3886095881462097,Oyam,1.2506086993461525,339322.4058005444,2019
Uganda,38.5880241394043,1.860564952918912,1.61100293886493,0.4093610942363739,Oyam,1.261912627710731,348920.5887766599,2020
Uganda,41.429552,1.909163,1.660287,0.440413,Oyam,1.298058,358034.416443,2021
Uganda,44.271079,1.957761,1.70957,0.471464,Oyam,1.334203,367148.244109,2022
Uganda,47.112607,2.006359,1.758854,0.502516,Oyam,1.370349,376262.071775,2023
Uganda,24.102619171142575,0.5690837657345317,0.3056496502222218,0.0463317036628723,Pader,1.0275239514330057,101587.14748467336,2012
Uganda,19.43943977355957,0.576943812691528,0.3046831751276603,0.0566534511744976,Pader,0.9284461119356898,102990.2445286142,2013
Uganda,19.90554428100586,0.5881866417623645,0.3063942006630621,0.0577231906354427,Pader,0.9469340825073728,104997.20203422828,2014
Uganda,22.190086364746094,0.6013670691857843,0.3072421124209339,0.0553284436464309,Pader,0.9926783858004392,107350.04023695888,2015
Uganda,26.908544540405277,0.6155641660671208,0.3052768276898832,0.0529001951217651,Pader,1.0676981865704092,109884.364112596,2016
Uganda,25.9681396484375,0.6252679486383417,0.304586288265523,0.0537430606782436,Pader,1.031678322103368,111616.58641549275,2017
Uganda,25.050594329833984,0.6376263185729251,0.305725158587468,0.054853543639183,Pader,1.051181572756919,113822.67912944364,2018
Uganda,27.548460006713867,0.6511633427589417,0.3051556770808014,0.0533592775464057,Pader,1.0910123454248462,116239.1734230622,2019
Uganda,25.909198760986328,0.6612738419004337,0.3050505033120324,0.0566721484065055,Pader,1.0730242782000834,118043.99870410796,2020
Uganda,26.135021,0.672798,0.304976,0.057965,Pader,1.078712,120101.105107,2021
Uganda,26.360844,0.684321,0.304901,0.059257,Pader,1.084399,122158.211509,2022
Uganda,26.586666,0.695845,0.304826,0.06055,Pader,1.090087,124215.317911,2023
Uganda,54.667850494384766,3.5579795360853166,3.375320943715832,0.295693576335907,Pallisa,2.3141917268036987,263619.2708851696,2012
Uganda,56.67184448242188,3.650745223033027,3.375554139598583,0.3373844027519226,Pallisa,2.346155927286387,270492.5039963482,2013
Uganda,54.47148513793945,3.7705662986389297,3.627281904719706,0.4499485194683075,Pallisa,2.343295918670415,279370.3359983441,2014
Uganda,52.53944778442383,3.906103865411784,3.624874695153165,0.4508269727230072,Pallisa,2.471222799493304,289412.64067374484,2015
Uganda,56.13639068603516,4.0462678235470335,3.8784667755411584,0.495165079832077,Pallisa,2.541127983932105,299797.7258248103,2016
Uganda,57.69503402709961,4.180188204451244,3.872642007756526,0.513409435749054,Pallisa,2.5187904873093854,309720.20930527325,2017
Uganda,57.21067810058594,4.325289824707839,4.128301677072904,0.5308895707130432,Pallisa,2.569624625956352,320471.13773202494,2018
Uganda,62.95863342285156,4.481202089663849,4.376442888449214,0.5155498385429382,Pallisa,2.688725256615628,332023.052854893,2019
Uganda,60.9350814819336,4.632596391638412,4.375422616020866,0.6016277074813843,Pallisa,2.6904779618674453,343240.2212219193,2020
Uganda,61.718485,4.766923,4.500435,0.639869,Pallisa,2.737514,353192.840014,2021
Uganda,62.501889,4.901251,4.625448,0.678111,Pallisa,2.78455,363145.458806,2022
Uganda,63.285293,5.035578,4.750461,0.716353,Pallisa,2.831585,373098.077598,2023
Uganda,58.642608642578125,1.596681085064852,1.3703155311512585,0.0,Rakai,1.8501371427510285,376924.3836879103,2012
Uganda,61.999881744384766,1.6225074317896817,1.371049499452374,0.0,Rakai,1.837431191779872,383021.1427171382,2013
Uganda,61.13097381591797,1.649176755384805,1.3724456092491166,0.0,Rakai,1.8455866212236989,389316.9011209255,2014
Uganda,65.27374267578125,1.6892181973186935,1.2453008665159293,0.0,Rakai,1.98523624158794,398769.380995636,2015
Uganda,71.8050308227539,1.7285584699030616,1.246346648229836,0.0,Rakai,2.065666937280893,408056.3376312969,2016
Uganda,70.8330307006836,1.758155855135151,1.2478539408744815,0.0,Rakai,2.0514562247309844,415043.3159901754,2017
Uganda,70.16117858886719,1.7959644939967403,1.2482697262725764,0.0,Rakai,2.0799921912298576,423968.7038051158,2018
Uganda,77.45075988769531,1.8365753256360724,1.2460669163721194,0.0,Rakai,2.175059953591945,433555.5980383413,2019
Uganda,71.93294525146484,1.8703454250153524,1.7357582349929046,0.0,Rakai,2.165666114759781,441527.6182587084,2020
Uganda,73.594237,1.904553,1.781439,0.0,Rakai,2.205107,449603.02258,2021
Uganda,75.255529,1.938762,1.827119,0.0,Rakai,2.244548,457678.426901,2022
Uganda,76.916821,1.97297,1.872799,0.0,Rakai,2.283989,465753.831223,2023
Uganda,24.662282943725582,2.7793144945626027,2.18930426838733,0.0375044457614421,Rubirizi,2.709720538652776,70957.4467428822,2012
Uganda,25.895488739013672,2.8197429361232644,2.31394440076401,0.0481088757514953,Rubirizi,2.696324988192722,71989.60736901884,2013
Uganda,25.86566734313965,2.839487392698659,2.3107318251768234,0.0631053820252418,Rubirizi,2.7400984106491,72493.69434034094,2014
Uganda,28.69405937194824,2.8855582677895644,2.313070367942204,0.0629132762551307,Rubirizi,2.8472297860024547,73669.90943656574,2015
Uganda,26.756345748901367,2.941742809825503,2.3148075566065534,0.0515693873167037,Rubirizi,2.9426828180843194,75104.33208182156,2016
Uganda,25.379762649536133,2.993438201526011,2.4398169433888546,0.0567646101117134,Rubirizi,2.948428379263581,76424.14421917325,2017
Uganda,26.031005859375,3.0472477089658105,2.438683482350913,0.0619873665273189,Rubirizi,3.012682794883512,77797.93090862136,2018
Uganda,26.17088890075684,3.1152143947836253,2.563555299881933,0.0556079633533954,Rubirizi,3.079375285053772,79533.15824566541,2019
Uganda,25.24826431274414,3.177978805693093,2.564667440963167,0.0587273240089416,Rubirizi,3.109332113534985,81135.56860734627,2020
Uganda,25.321512,3.227812,2.611588,0.06138,Rubirizi,3.159284,82407.83384,2021
Uganda,25.39476,3.277645,2.658508,0.064033,Rubirizi,3.209235,83680.099073,2022
Uganda,25.468007,3.327478,2.705429,0.066686,Rubirizi,3.259186,84952.364307,2023
Uganda,52.7757682800293,2.5084102229173424,2.125318993304811,0.1637542098760604,Rukungiri,1.9895157062565068,247066.20919784316,2012
Uganda,49.458229064941406,2.5335920655752617,2.368951164989915,0.1406824290752411,Rukungiri,1.8930561633465397,249546.49824676628,2013
Uganda,48.06630706787109,2.5517389085533666,2.371749467362447,0.158457726240158,Rukungiri,1.8239771665191613,251333.8740366378,2014
Uganda,53.910152435302734,2.584019990082614,2.366876388636939,0.1583739966154098,Rukungiri,1.9980820525843173,254513.4035925978,2015
Uganda,58.12967300415039,2.61890060033854,2.367356391993465,0.1614785194396972,Rukungiri,2.053514613704509,257948.9740872899,2016
Uganda,55.90081787109375,2.6433918638286085,2.3695253598577564,0.14417265355587,Rukungiri,1.9634640601457285,260361.2444462902,2017
Uganda,49.85768508911133,2.672606505189513,2.3681437840812856,0.1602341383695602,Rukungiri,1.9421921556602704,263238.7445569852,2018
Uganda,57.57032012939453,2.7030275852113026,2.3694217507267363,0.1525987833738327,Rukungiri,2.014018624752348,266235.07300917374,2019
Uganda,53.085227966308594,2.7317691102372064,2.3674598393176494,0.1761522889137268,Rukungiri,1.993151149308921,269065.9734615153,2020
Uganda,53.12391,2.759689,2.397727,0.177702,Rukungiri,1.993606,271815.943994,2021
Uganda,53.162593,2.787609,2.427995,0.179252,Rukungiri,1.99406,274565.914527,2022
Uganda,53.201275,2.815529,2.458263,0.180802,Rukungiri,1.994514,277315.88506,2023
Uganda,35.562625885009766,1.6194615417145142,1.36071750927205,0.3060417175292969,Serere,1.040681698850923,186795.4769073387,2012
Uganda,28.36080551147461,1.6742470028096628,1.433030311556572,0.3442225456237793,Serere,0.916888066231792,193114.6614444549,2013
Uganda,26.70534324645996,1.73009067580443,1.5603084944514616,0.5827972888946533,Serere,0.8984537220006626,199555.90457411355,2014
Uganda,29.935733795166016,1.8068062450130165,1.5629216224836278,0.6045873165130615,Serere,0.9663902891449402,208404.5996294865,2015
Uganda,32.462459564208984,1.879941441485044,1.6880250046389045,0.6407063603401184,Serere,1.0232427443627357,216840.31949798125,2016
Uganda,31.595613479614254,1.9542246949418716,1.6847543515625365,0.6163908243179321,Serere,1.014874677492927,225408.4610674356,2017
Uganda,33.68410110473633,2.0361884863115733,1.8672543671784048,0.7162598967552185,Serere,1.092484339763902,234862.50804766093,2018
Uganda,35.71072006225586,2.125389765212657,1.868819671972126,0.6996581554412842,Serere,1.1336553361155388,245151.35715205653,2019
Uganda,36.99663925170898,2.2021587945036574,1.8699974135294013,0.7647386789321899,Serere,1.159651520806478,254006.21851723845,2020
Uganda,37.175891,2.274996,1.933657,0.822076,Serere,1.174523,262407.561218,2021
Uganda,37.355143,2.347833,1.997317,0.879413,Serere,1.189394,270808.90392,2022
Uganda,37.534394,2.42067,2.060977,0.93675,Serere,1.204265,279210.246621,2023
Uganda,40.87022018432617,2.575033545597893,2.116036894690272,0.496666818857193,Sheema,1.7169076994275785,170095.29499105958,2012
Uganda,42.45547866821289,2.599868918217191,2.373454793207109,0.5626624822616577,Sheema,1.641168438858079,171735.80955410833,2013
Uganda,39.37732696533203,2.624016046406169,2.3754449435392653,0.6055408120155334,Sheema,1.5884995152445225,173330.8617426566,2014
Uganda,43.26639938354492,2.663972744191026,2.372799339572185,0.706864595413208,Sheema,1.8825937814185556,175970.2239786176,2015
Uganda,47.49357604980469,2.6994616792879342,2.375101312155601,0.7275147438049316,Sheema,1.9611550157127944,178314.46562725428,2016
Uganda,44.96889114379883,2.729292660025341,2.3756251695262502,0.8245126008987427,Sheema,1.8953904362294156,180284.967905594,2017
Uganda,41.21327972412109,2.7600990024102403,2.3745366076913896,0.8386576175689697,Sheema,1.9037464449334105,182319.89824835127,2018
Uganda,47.37423706054688,2.794644738733821,2.37623880405962,0.7946705222129822,Sheema,2.0054832892861603,184601.83636938597,2019
Uganda,44.84728240966797,2.826015100706469,2.381269796917292,0.8537665605545044,Sheema,1.9934514263833367,186674.0233445171,2020
Uganda,45.344415,2.857388,2.414424,0.898404,Sheema,2.028019,188746.364389,2021
Uganda,45.841548,2.88876,2.447578,0.943041,Sheema,2.062587,190818.705433,2022
Uganda,46.338681,2.920133,2.480732,0.987679,Sheema,2.097155,192891.046477,2023
Uganda,53.42304992675781,5.5452372587117,4.620858082096158,0.688282310962677,Sironko,4.2114958414828685,187464.63933908197,2012
Uganda,53.07371139526367,5.67598440952129,4.867438668353,0.7056036591529846,Sironko,4.43439904292848,191884.7328946149,2013
Uganda,48.839542388916016,5.805325858238396,5.124180532423871,0.7587122321128845,Sironko,4.465488598811239,196257.304689853,2014
Uganda,53.29267501831055,5.932506797674402,5.128322236009682,0.8115860223770142,Sironko,4.6407962654777295,200556.83739329517,2015
Uganda,49.76213455200195,6.081037217182943,5.124016737695444,0.8275031447410583,Sironko,4.785730504848816,205578.11966220205,2016
Uganda,50.84376907348633,6.213629694531405,5.374497617156679,0.7966245412826538,Sironko,4.792122879952574,210060.5971082581,2017
Uganda,52.2100944519043,6.351235326420702,5.62869574663347,0.8540821075439453,Sironko,4.884110907886252,214712.55137993995,2018
Uganda,54.72040939331055,6.500615940572618,5.626084608110711,0.8584221005439758,Sironko,5.010518574340211,219762.57568904327,2019
Uganda,56.86441421508789,6.648200534524418,5.624771891692944,0.9026761651039124,Sironko,5.1382372537272,224751.88297859413,2020
Uganda,57.294585,6.786071,5.750261,0.929475,Sironko,5.25408,229412.788434,2021
Uganda,57.724755,6.923941,5.87575,0.956275,Sironko,5.369923,234073.693888,2022
Uganda,58.154926,7.061812,6.00124,0.983074,Sironko,5.485765,238734.599343,2023
Uganda,65.46368408203125,1.8396519462041547,1.2164239049717027,0.413192868232727,Soroti,3.1211961375358226,217415.2757424272,2012
Uganda,68.08348083496094,1.905933031267249,1.231874318931342,0.4074187278747558,Soroti,3.1949329783682137,225248.56204162847,2013
Uganda,70.15599060058594,1.9758627504778077,1.2294962100458495,0.4004313051700592,Soroti,3.282561833901439,233513.0542550196,2014
Uganda,70.50096893310547,2.05181547801866,1.228409502649432,0.4206550717353821,Soroti,3.4125216783075194,242489.36264626533,2015
Uganda,75.9911880493164,2.1279023327743403,1.229617852175544,0.4472883939743042,Soroti,3.5386059875492166,251481.5225715235,2016
Uganda,79.42949676513672,2.20306856789937,1.7255493589061934,0.4555329084396362,Soroti,3.651515829203476,260364.88106221423,2017
Uganda,78.7873306274414,2.285237582741445,1.7309331533454708,0.4764247536659241,Soroti,3.755236832815221,270075.84788734367,2018
Uganda,82.93617248535156,2.369535706984635,1.72878484129416,0.4774168133735657,Soroti,3.9072438176509903,280038.4388897988,2019
Uganda,84.6043930053711,2.452139279511444,1.73081619732781,0.5519038438796997,Soroti,4.029874508641111,289800.7629725047,2020
Uganda,86.996982,2.5287,1.795115,0.569243,Soroti,4.143459,298848.948876,2021
Uganda,89.38957,2.605261,1.859414,0.586582,Soroti,4.257044,307897.13478,2022
Uganda,91.782159,2.681822,1.923713,0.60392,Soroti,4.370629,316945.320684,2023
Uganda,38.35972213745117,1.0390280116755275,0.6209054750207811,0.1143730133771896,Ssembabule,1.323577811271339,173285.204600095,2012
Uganda,39.612396240234375,1.0650791797757089,0.621314655201562,0.1135353744029998,Ssembabule,1.3011316290928223,177629.92095382605,2013
Uganda,38.97079849243164,1.0868154694696326,0.8681320908328758,0.1383553147315979,Ssembabule,1.3051381453131303,181255.01802968312,2014
Uganda,45.31372833251953,1.1209442830058165,0.8691759150157466,0.1426480561494827,Ssembabule,1.4208553346811297,186946.89386933367,2015
Uganda,50.276973724365234,1.1564381505632566,0.8665542303748844,0.1286195814609527,Ssembabule,1.4660853238793148,192866.42831174145,2016
Uganda,49.55628204345703,1.1865294086958336,0.8619341728662736,0.1376352608203888,Ssembabule,1.4426241110341282,197884.93576638572,2017
Uganda,47.225399017333984,1.221630494469682,0.8635948794370782,0.1536713987588882,Ssembabule,1.4800490582049697,203738.96353239196,2018
Uganda,52.98598861694336,1.2572393337164258,0.8632321273903243,0.1348472535610199,Ssembabule,1.5452698549642097,209677.6725230124,2019
Uganda,50.87968063354492,1.2918776133422205,0.8609022364445076,0.1533569246530532,Ssembabule,1.5602536114285992,215454.51521108573,2020
Uganda,52.444675,1.323484,0.890902,0.15823,Ssembabule,1.589838,220725.679037,2021
Uganda,54.00967,1.35509,0.920901,0.163103,Ssembabule,1.619423,225996.842864,2022
Uganda,55.574665,1.386696,0.950901,0.167976,Ssembabule,1.649007,231268.00669,2023
Uganda,64.12855529785156,3.71629260444626,3.377887584594061,0.7244769930839539,Tororo,3.0064000434697147,401505.8774718472,2012
Uganda,63.82134246826172,3.813848338104112,3.377061399468116,0.8058204054832458,Tororo,3.081578818707044,412045.7365770862,2013
Uganda,66.41258239746094,3.913849107170378,3.742934023440584,0.9191340208053588,Tororo,3.0756907083600478,422849.7557449454,2014
Uganda,69.36837005615234,4.019179454320185,3.7498727246391663,0.8973758816719055,Tororo,3.2169794762434805,434229.5791222005,2015
Uganda,71.19947052001953,4.123680711987739,3.751978608447484,0.8340615630149841,Tororo,3.3024993061156462,445519.82820176,2016
Uganda,74.69685363769531,4.2318981541514376,3.745106246649412,0.9591432213783264,Tororo,3.317939193927434,457211.57147883927,2017
Uganda,71.8734359741211,4.341338154102187,3.749979257382531,1.0455917119979858,Tororo,3.3349266845386976,469035.3991177537,2018
Uganda,76.58355712890625,4.454958091399567,4.252590889501255,1.069440841674805,Tororo,3.4534831839366835,481310.8245157164,2019
Uganda,75.81881713867188,4.5718635923771735,4.250974826306364,1.1161140203475952,Tororo,3.5024591057373047,493941.22011350695,2020
Uganda,77.2801,4.67881,4.360111,1.165069,Tororo,3.564466,505495.637944,2021
Uganda,78.741383,4.785756,4.469247,1.214023,Tororo,3.626474,517050.055774,2022
Uganda,80.202665,4.892703,4.578383,1.262978,Tororo,3.688481,528604.473604,2023
Uganda,109.18270874023438,8.817111356844283,2.735209568240017,0.3652258813381195,Wakiso,13.492943736129574,1488065.543386158,2012
Uganda,116.28215026855467,9.394250429287956,2.7232243717335938,0.4298634827136993,Wakiso,14.291694858371416,1585469.4132804205,2013
Uganda,125.38570404052734,10.009577172637668,3.2394563964413843,0.5116066336631775,Wakiso,15.006329151759966,1689318.2235817618,2014
Uganda,129.704833984375,10.68989993607562,3.452146654484205,0.5072695016860962,Wakiso,16.12188909849492,1804136.42442794,2015
Uganda,141.69358825683594,11.415462499427193,3.431859613181097,0.5668007731437683,Wakiso,17.33603026694844,1926589.7548212677,2016
Uganda,152.21498107910156,12.163495519552606,3.4402485035154906,0.6046736836433411,Wakiso,18.379256345292934,2052835.4284340488,2017
Uganda,160.2326202392578,12.977002576522644,4.458642413668418,0.6619127988815308,Wakiso,19.39909558912775,2190131.1675696224,2018
Uganda,173.2490692138672,13.857976601740129,4.446889250461636,0.6730503439903259,Wakiso,20.776811440402152,2338813.319635982,2019
Uganda,185.15562438964844,14.778320224594108,4.44791065739814,0.7138014435768127,Wakiso,21.9751606317664,2494139.8861062005,2020
Uganda,194.652239,15.523471,4.661998,0.757373,Wakiso,23.035438,2619899.178946,2021
Uganda,204.148853,16.268622,4.876086,0.800945,Wakiso,24.095715,2745658.471786,2022
Uganda,213.645468,17.013774,5.090174,0.844517,Wakiso,25.155992,2871417.764626,2023
Uganda,63.1246337890625,1.9533740599065768,1.3681804770426809,0.1771672666072845,Yumbe,2.464754287421244,318303.22229662834,2012
Uganda,58.26781463623047,2.050458114197213,1.372429209112828,0.2291686236858368,Yumbe,2.4903237578769493,334123.11462990136,2013
Uganda,59.99161529541016,2.156475037595494,1.368976333427664,0.2440596222877502,Yumbe,2.588680789356691,351398.6221879681,2014
Uganda,67.3376693725586,2.2783056447365904,1.2099917286538984,0.2392847836017608,Yumbe,2.7829146635375013,371250.97695366014,2015
Uganda,88.28897857666016,2.411411473093619,1.2140925125349955,0.2192582637071609,Yumbe,3.043635543338962,392940.6343224749,2016
Uganda,93.3759994506836,2.5356247092074518,1.7248232418557017,0.2259620130062103,Yumbe,3.1443287435925287,413181.2396005114,2017
Uganda,95.16830444335938,2.6763742539805446,1.7227376551069573,0.2472036927938461,Yumbe,3.2957321662069976,436116.44415636687,2018
Uganda,101.7186050415039,2.829673163947404,1.7316249555216292,0.2434090077877044,Yumbe,3.4797775580885584,461096.57367613015,2019
Uganda,109.2722396850586,2.9765768202722134,1.7298894009684394,0.2239410132169723,Yumbe,3.659767543436965,485034.59360539005,2020
Uganda,115.04069,3.104477,1.775103,0.229788,Yumbe,3.809144,505876.015019,2021
Uganda,120.809141,3.232378,1.820317,0.235634,Yumbe,3.958521,526717.436433,2022
Uganda,126.577592,3.360278,1.86553,0.241481,Yumbe,4.107898,547558.857846,2023
Uganda,78.42076110839844,2.2268094280659585,1.7432264841619942,0.2835137844085693,Zombo,3.1731432205257204,172729.36329828415,2012
Uganda,79.54341888427734,2.2945566706553406,1.736973289882816,0.2650331258773803,Zombo,3.2139326350168367,177984.38778766844,2013
Uganda,77.16502380371094,2.356110521058937,1.756865482609156,0.2901302874088287,Zombo,3.2547059062289536,182759.00264907815,2014
Uganda,87.58979034423828,2.4278715095415957,1.7645746627185723,0.2453426569700241,Zombo,3.515159598959221,188325.3657576764,2015
Uganda,92.82600402832033,2.504590958266125,1.7750966162033048,0.2433886229991912,Zombo,3.6796735689467,194276.34717699472,2016
Uganda,94.46170043945312,2.5787714866797367,2.225038333726599,0.2555510103702545,Zombo,3.694322192951269,200030.3893866785,2017
Uganda,88.33355712890625,2.6558770259123787,2.227561548089045,0.272407591342926,Zombo,3.710889232524621,206011.31911086803,2018
Uganda,95.24604034423828,2.731752974898113,2.221362541959149,0.2788436412811279,Zombo,3.907597047466308,211896.8718630593,2019
Uganda,96.80169677734376,2.8181220870435704,2.2376476956665576,0.2974049150943756,Zombo,4.014122524146864,218596.3592828157,2020
Uganda,99.099314,2.892036,2.29945,0.299141,Zombo,4.119245,224329.733781,2021
Uganda,101.396931,2.96595,2.361253,0.300878,Zombo,4.224367,230063.108279,2022
Uganda,103.694548,3.039864,2.423056,0.302614,Zombo,4.32949,235796.482777,2023
Uzbekistan,13.80574893951416,4.714572931250326,4.7191788495665605,0.4172584116458893,Andijan,2.0330344800363926,1816766.89120047,2012
Uzbekistan,13.857995986938477,4.82548613829452,4.781177253303653,0.5002824068069458,Andijan,2.1715467920159206,1859507.4416794116,2013
Uzbekistan,13.050711631774902,4.96956557696083,4.96877353045818,0.5023689270019531,Andijan,2.2283996871697487,1915028.6432153224,2014
Uzbekistan,13.73858642578125,5.100687327471559,5.218584514420223,0.4503790438175201,Andijan,2.3241852683063704,1965556.5825468209,2015
Uzbekistan,16.606128692626953,5.296969276156294,5.186271468722031,0.4183393716812134,Andijan,2.7873491954024328,2041194.090102816,2016
Uzbekistan,17.60619354248047,5.445537309398045,5.187689980357116,0.4037706553936004,Andijan,2.96936582638507,2098444.977472757,2017
Uzbekistan,15.478487014770508,5.408214832208672,5.28083187294511,0.463218092918396,Andijan,2.52735798025898,2084062.7117099792,2018
Uzbekistan,20.418487548828125,5.542634317424875,5.312792099713781,0.4754252731800079,Andijan,2.8694313140259387,2135861.437455483,2019
Uzbekistan,15.325315475463867,5.652995866816716,5.593155080092241,0.3903587758541107,Andijan,2.7135818928772064,2178389.4059311994,2020
Uzbekistan,15.515261,5.770299,5.702402,0.386996,Andijan,2.79865,2223592.220273,2021
Uzbekistan,15.705207,5.887602,5.811649,0.383634,Andijan,2.883719,2268795.034614,2022
Uzbekistan,15.895153,6.004904,5.920896,0.380271,Andijan,2.968787,2313997.848955,2023
Uzbekistan,7.165095329284668,1.8383206519844992,1.6090749605818335,0.0177864395081996,Bukhara,1.4213529560494371,899651.3391142299,2012
Uzbekistan,9.9987154006958,2.059959228913776,1.7174620019274804,0.0223131980746984,Bukhara,1.7635655509555492,1008118.5112142347,2013
Uzbekistan,8.035378456115723,2.011109124936646,1.7181466643191132,0.0247341319918632,Bukhara,1.6256988484899282,984211.875877548,2014
Uzbekistan,8.985093116760254,1.9780637614204968,1.5307939972538962,0.0259737558662891,Bukhara,1.6459814029614708,968039.8846056624,2015
Uzbekistan,12.844913482666016,2.243117284967508,1.656422425622741,0.0229780040681362,Bukhara,2.157258423793385,1097753.793405303,2016
Uzbekistan,13.426835060119627,2.2103742792992565,1.6565778689531494,0.0248469486832618,Bukhara,2.154788336785693,1081729.772316127,2017
Uzbekistan,11.6605863571167,2.2647111577024046,1.8440338584172813,0.0224209260195493,Bukhara,2.008531394665724,1108321.5670424215,2018
Uzbekistan,14.40715217590332,2.2410602864423907,1.844507192659212,0.0241512078791856,Bukhara,2.051286146439997,1096747.1238258258,2019
Uzbekistan,11.3219633102417,2.3918675886258867,1.844385524018683,0.0219617579132318,Bukhara,2.1681025315686817,1170550.348095283,2020
Uzbekistan,11.841572,2.461061,1.873799,0.022484,Bukhara,2.261446,1204412.724218,2021
Uzbekistan,12.36118,2.530254,1.903213,0.023006,Bukhara,2.35479,1238275.100341,2022
Uzbekistan,12.880789,2.599448,1.932627,0.023528,Bukhara,2.448134,1272137.476463,2023
