country,adm1_code,adm2_code,adm2_name,Median_Pop,StdDev_Pop,population_2024,Mean_GPP,StdDev_GPP,Mean_LST,StdDev_LST,Mean_NTL,StdDev_NTL,Sum_NTL,Median_NDVI,StdDev_NDVI,ndvi_lst_ratio
Turkey,3056,27887,Avcilar,72.07202123079182,111.62444557387165,466557.54062475485,0.15934478816167089,27156.14921102545,286.39598214860064,1.0841569710345718,49.16048986979841,23.016043985746606,7825.00048362842,0.341167697474902,0.09656142567854496,0.001191244705723149
Turkey,3056,27886,Adalar,2.6333824714738236,8.392909095933147,5802.3871711964675,0.1094345011382049,25855.794871556358,288.96414092053374,0.8121239907473352,15.778960595918909,10.393019953902376,563.2779541358815,0.46793386340141296,0.15726099939290467,0.0016193492448950495
Turkey,3056,27888,B.cekmece,7.184482523651749,53.633624228772966,825999.5724778611,0.15803999092935536,28219.79661765136,285.93368612568014,0.8731393378033981,51.14823342418218,26.291848332917574,46060.88972089774,0.3467437626931491,0.09424289836835419,0.0012126719568842277
Turkey,3056,27889,Bagcilar,429.9757279867067,123.1725244785552,1073858.8593247845,0.3480680105795447,0.0,286.49902875347743,0.4412840099173375,84.33884701605957,14.023603969757843,9554.764515478219,0.16695557272970835,0.0519313557196573,0.0005827439396779522
Turkey,3056,27890,Bahcelievler,285.08585648309617,156.86161846475656,553723.8797547509,0.34774117912934427,0.0,286.9336534268158,0.3841249737989487,88.4756133136003,12.683927006480381,7611.331487295882,0.18335004150867462,0.048350877166480594,0.0006389980377656858
Turkey,3056,27891,Bakirkoy,28.58968978629379,50.44679912980665,134453.60958481207,0.3439188380001459,10522.492005839958,287.38754432764864,0.5306123663620241,80.64483752536759,37.111835772550364,9100.532724039127,0.2875641841622904,0.07218126137404457,0.0010006146398413161
Turkey,3056,27892,Bayrampasa,282.23404095574966,54.648345012503825,237139.35783466982,0.3477895362684231,0.0,286.27342248160335,0.35651355541401597,93.03301145424963,21.49551920563851,3494.7577126284596,0.15929098427295685,0.04294776182779143,0.0005564295242363733
Turkey,3056,27893,Besiktas,35.426740264876656,19.419498528141023,94250.34584367802,0.32338896373066967,14409.181072404259,287.0655210972582,0.46772193730142253,105.54242078216558,66.20493520695598,10111.37780277767,0.3564542531967163,0.08158487294259335,0.0012417174024739429
Turkey,3056,27894,Beykoz,4.420892946574345,24.15799117952647,283230.0250158646,0.06360748036056373,18199.641010370848,285.2656748793103,0.9731128702569849,19.129184245514892,16.189557640006925,11839.4647197976,0.6192254882983186,0.09744885495236111,0.002170697503512469
Turkey,3056,27895,Beyoglu,145.06987619065012,65.6459353465527,191269.78692532337,0.32583880792352726,13898.830356935041,287.0277940697073,0.3934132810150199,115.71242053944141,42.498037169247155,6390.502033164522,0.1940295249223709,0.05209420365687701,0.0006759955967025587
Turkey,3056,27896,Catalca,0.7406557146334812,7.285119680070209,227561.03769879142,0.015367169060324442,10015.115990624394,284.8385560223007,1.2220451963136565,15.26041162933868,19.289069502011003,24119.290036799994,0.45486227194663925,0.1079258879006334,0.0015969125749641386
Turkey,3056,27897,Eminonu,96.259180624654,54.38342955415543,41782.82279780519,0.30457203748724143,11665.410434959904,286.78367831823505,0.4681662656741709,196.69708820944052,68.0189065063981,3430.2429461465963,0.21467489004135132,0.06480587344758727,0.0007485603479955829
Turkey,3056,27898,Esenler,138.47900432153003,169.90114351120533,678042.4733817393,0.19061112547720893,18970.64490765178,285.91949749615134,0.851662352868726,71.07873982164297,31.647078377387793,8863.658225836956,0.2554500301678975,0.1260343780836927,0.0008934334048741676
Turkey,3056,27899,Eyup,6.076817654940584,50.34205696228385,501045.0504166861,0.055105295681596826,25553.556389483078,285.7136042523069,1.1150629920935098,35.16446542983187,36.61650849464726,14474.245570376519,0.4548015117645264,0.14252167214970737,0.0015918090878266405
Turkey,3056,27900,Fatih,187.59941401243964,53.4855682573837,210434.61518795538,0.3419305540891102,7129.638250445985,286.84611616279886,0.3660902550104879,139.10319479940122,50.07644414642899,7454.840235798499,0.21275487542152405,0.05004169886597102,0.0007417038733784895
Turkey,3056,27902,Gungoren,326.575063321963,130.44522326348908,331979.75698882475,0.34805713257879545,0.0,286.72221912808584,0.32587794760632677,96.95720429422543,12.062195660444257,3876.7672744467554,0.16347794234752655,0.050583120062052775,0.0005701614016683408
Turkey,3056,27903,K.cekmece,37.889466724169736,92.49753820171276,1049011.4278684498,0.18873075755111007,28487.80781723966,286.3301366983918,0.9138047997601567,60.75862328929909,25.81404875811498,31324.52520774227,0.29064422514703536,0.09781670824486893,0.0010150668333357721
Turkey,3056,27901,G.osmanpasa,6.109238617681054,88.43122824312651,1118799.8372646472,0.07836402821366154,25610.794110277697,285.32879418922096,0.6711514729756703,40.21931241670105,30.344118636821324,23956.515148912633,0.38074007887776906,0.1391628787098878,0.0013343906630933098
Turkey,3056,27904,Kadikoy,113.12114204616786,24.89010481020501,363211.07009448647,0.33974048442074867,11690.835420768608,287.00353785529194,0.45860549357144864,91.41030375222303,24.73818904054674,13136.915300422426,0.2504786153634389,0.04407831208921698,0.0008727370304742758
Turkey,3056,27905,Kagithane,223.14460616905296,94.73586614103682,467605.92679444473,0.3270679276356462,8923.597238105189,286.26061459670774,0.4746484484920724,98.03497478993472,79.56861044412662,7774.750177164118,0.23834985689964236,0.08058737257355417,0.0008326323802365776
Turkey,3056,27906,Kartal,112.51307326839486,60.72373852936001,355985.72916268604,0.31038409155275354,11316.416721931504,286.8884711861771,0.5042889243713542,69.4224220496093,22.232529254834546,8823.181475316813,0.23679359257221222,0.11277648158731665,0.0008253855290634677
Turkey,3056,27907,Maltepe,46.038318758775404,50.30746063754353,734302.4302371622,0.2046553473564036,23255.815868525857,285.7737641457356,0.8336149721635799,53.25160114602697,26.197808390557135,23827.689970050298,0.33421048521995544,0.12185659637229887,0.0011694932395876574
Turkey,3056,27908,Pendik,10.482068254382323,38.47940003836606,510997.0091814846,0.14720764748732304,26619.72515310383,285.4062906367631,0.9873652095211287,55.41406555277327,30.596944228110523,29364.456611567028,0.3260884980360667,0.12697009427122655,0.0011425413830526948
Turkey,3056,27909,Sariyer,6.98096316724243,26.229460901205655,281719.53054382524,0.09137990311728238,24950.73306049093,286.76385305770077,0.9939054551063952,24.967758980555555,21.93441015806551,11090.678539162776,0.5147399968571134,0.11901822806337405,0.0017949960965043272
Turkey,3056,27911,Silivri,0.5634537496086457,3.88119017808193,122869.20894216327,0.02305008093792145,18582.083812656587,284.1059197840865,1.35333912229679,14.564232935494015,15.249773293220404,15202.717484458275,0.42271667241256666,0.06680035579706886,0.0014878840706093732
Turkey,3056,27910,Sile,0.319844800279592,3.333217240408035,76757.89157632299,0.016198134020048896,12218.935999922158,284.70448476305785,1.6101658105522785,10.330537629703793,10.925425753265845,9699.281012660482,0.5727563122650937,0.11679166209261879,0.002011757253285855
Turkey,3056,27913,Sultanbeyli,97.04199571449671,91.55535099739814,312817.96851843107,0.23606967994757533,18157.30685292819,285.75325863932534,0.2491365210841813,61.7516654104941,19.21226723976305,5662.022309657893,0.2637908160686493,0.12037999225680054,0.0009231419348452757
Turkey,3056,27912,Sisli,74.2439433612322,78.98507696712701,330766.6564978423,0.21431090901139296,18028.473536250927,286.1441195605529,0.6020227168884881,82.82492084848492,74.55414278585184,10542.800414984204,0.3225500966185954,0.14717572033201246,0.0011272295132744756
Turkey,3056,27915,Umraniye,52.94022289932423,52.013954011419905,1071336.2584484841,0.1758210039391246,22505.779917504264,285.4015787098502,0.617259896149454,58.22198680004867,30.57379877810956,32282.607590767373,0.29065852090378214,0.1623442624948183,0.0010184194573053724
Turkey,3056,27914,Tuzla,26.875267989112047,32.142526073599484,195051.4393583747,0.22650653026178372,23606.385967182636,286.2748669071818,1.0818974429844026,50.59012347254365,24.085600283501112,9610.139533372603,0.31036370213884507,0.10119152831278838,0.001084145826323879
Turkey,3056,27916,Uskudar,127.13862620961918,57.49432586728151,603033.7394175692,0.32459902434217197,15236.98344469146,286.3817868568368,0.5789451704910673,82.10446059121797,25.12739824179087,15324.556085643218,0.3217402614822668,0.07705201369773522,0.001123466212755722
Turkey,3056,27917,Zeytinburnu,177.1079776717956,46.23458392902487,202352.34239511675,0.3480148015827442,6710.74281419371,287.0851105320584,0.3963437731172037,105.08345027732047,18.394916491272877,5252.524146018536,0.2260046750307083,0.06277906088196093,0.0007872392776199749
Turkey,3057,27918,Aliaga,0.8171333254025588,3.8064415281924613,70082.8548185206,0.03409997958984166,23879.386051414633,287.5617466651202,1.421091436297209,27.347126330594453,37.26524153893209,17438.994351938414,0.3647366659006246,0.10372263492125647,0.0012683768621192108
Turkey,3057,27920,Bayindir,0.5728644618100263,2.965430560773882,23861.104828088,0.007188794976898383,12916.421768437764,285.8985694004818,1.2670382880706357,6.924460309009015,8.789150194926748,2079.2117701980833,0.488946920633316,0.051433457808800015,0.0017102111481656546
Turkey,3057,27919,Balcova,25.302853151765333,14.590624259208614,62267.17568605777,0.15574033328265768,25050.728401116896,288.971047155588,1.0910182089299276,38.85977135460689,30.399080112598167,3351.540985889683,0.42674070596694946,0.12558267627993622,0.0014767593852998825
Turkey,3057,27921,Bergama,-0.008557789883343131,4.620585795185175,73486.13139855998,0.0074422829996726005,13730.419403459155,285.45233407144383,1.4579327654584022,7.656895464394158,13.203151818341675,6257.455189831202,0.45876325028283255,0.09895438790748176,0.001607144855813342
Turkey,3057,27922,Beydag,0.4416962766430613,3.9903596352148294,6941.117063809053,0.0023465949169775213,979.259462387038,285.13704553035484,0.5807199902014114,10.149200546457177,10.7867151739574,500.2162841877404,0.5337726473808289,0.05118010855591727,0.001871986315871415
Turkey,3057,27924,Buca,7.105952543754169,83.04547634947718,547246.793070555,0.06482241839015751,26195.32259207782,286.24886588469013,1.2954337320296576,19.58478102561213,21.929133212435715,6498.153541235261,0.4633497893810272,0.13066400262710687,0.0016186956337765153
Turkey,3057,27923,Bornova,1.9818497569103715,28.364360691537243,414231.7769926371,0.10559105010718237,27847.70462320572,287.4830611599043,1.3562544808859198,31.552294721621074,28.73646609460344,21019.643805587537,0.3798956722021103,0.14759345685579675,0.0013214541081806698
Turkey,3057,27925,Cesme,0.11723160993067289,1.9462738624755684,23958.153693999513,0.038967323064324745,18710.237160025365,288.95526222175397,1.3407404221673165,16.506486371478132,18.02901240235046,10100.739764281641,0.3891129370094942,0.07689317595711524,0.0013466200062170035
Turkey,3057,27926,Cigli,3.4954344170955576,23.67084368060491,102676.40322387856,0.07505345811581719,29143.06747298423,287.6695289639184,1.4078080376786184,27.48463400587478,33.05714402394154,5419.754260201599,0.2786043584346771,0.18062067090589667,0.000968487553889038
Turkey,3057,27927,Dikili,0.294293896497612,2.775192398025472,26508.416402833645,0.01376988631665372,16208.559734002607,286.4576175375384,1.746141265085864,8.490786521380947,11.088926025039289,3857.8471260930105,0.4382544667392538,0.0737045289412813,0.001529910324977912
Turkey,3057,27929,Gaziemir,13.132213228158523,37.55093336751138,173021.95331516763,0.10882100329679464,27576.701704773335,286.6062428866468,0.972913477006727,43.91075311940635,31.17204772693099,6638.272677463197,0.36405569314956665,0.12568713643001733,0.0012702294600524498
Turkey,3057,27930,Guzelbahce,1.4451359236718189,4.788611422950854,30175.805913449643,0.0362310786407134,19030.06951838172,288.06805837512826,1.2829070886091618,19.366754710970927,13.424998841946948,4208.965409126658,0.45879934430122377,0.10780473863985297,0.001592676907287533
Turkey,3057,27928,Foca,0.6361293660336036,5.228531513326331,41683.58280058466,0.021598220542534765,18424.982488942536,287.84072745016914,1.5248930585746592,8.575441693930838,7.527179204056729,2598.5942375428376,0.41966562867164614,0.07576079573608986,0.0014579786272402972
Turkey,3057,27934,Kemalpasa,0.62802705128102,7.582072222808535,110612.33482186354,0.010147548623112644,13905.269009863528,285.7573370105077,0.7181834856341521,17.52415603608532,16.665445941993937,9929.667865309677,0.4516491345310175,0.12320473652814463,0.0015805338167551924
Turkey,3057,27933,Karaburun,-0.0003413976944302965,0.32637688913603413,3394.109233498822,0.015774203267710205,18766.17754826036,287.6854611846838,2.858213556806384,5.401747883424477,7.170027323721827,1995.1938348866715,0.4622448675617882,0.0909081256655661,0.0016067717348602593
Turkey,3057,27935,Kinik,0.13054790786758996,2.891350559817174,18425.61122319702,0.0068397918308126865,15831.412109737514,285.368843219784,0.9563425443334908,7.870729713388563,8.59973473723351,1901.599164361396,0.4283563122153282,0.07163520091638836,0.0015010619497988391
Turkey,3057,27936,Kiraz,0.8700007217032579,5.319474458219599,19425.488812689255,0.0035183295429047075,12227.849602885957,284.5595980556527,1.146064135760955,7.579153514891857,8.159196837614685,1208.8304023692813,0.48318940997123716,0.042101581749993865,0.0016980253460884404
Turkey,3057,27937,Konak,32.580934655866514,77.9967892832315,1119371.292598915,0.2327978635836285,17036.134737836506,288.95404215053225,1.105168587004619,62.018870917091604,24.835719064666556,38888.02096634292,0.22083982000831506,0.0962072313000595,0.0007642731638731232
Turkey,3057,27938,Menderes,0.43114681605373056,2.7295863114003986,54711.89377521156,0.01635554901947428,15496.034529960263,285.9448251990863,1.6899114851114243,12.21904042814554,16.979333163191253,10173.381389251575,0.44345352351665496,0.0924856221986651,0.001550835981059999
Turkey,3057,27939,Menemen,1.3857122483843127,10.13061888887464,168103.71845167078,0.02070185071499053,21455.800021658688,286.925327654842,1.0824824563328121,19.003702198183415,19.84952472693887,14162.527694276778,0.39360059301058453,0.08553590091787262,0.0013717875526278668
Turkey,3057,27940,Narlidere,4.743390583757373,25.65635204605509,86200.87618283629,0.05122130475490527,26575.802985744744,288.57499307345734,1.86226585870343,23.071901561514046,18.642844390003205,2439.830970618776,0.4910211861133576,0.14754064891407506,0.0017015375479481245
Turkey,3057,27941,Odemis,0.6001846422144901,7.012810081673496,102395.00036001611,0.009242928105760585,15942.55952063029,285.18755120935384,1.4903083090214968,8.003870242168666,13.046832467949,5745.711651178147,0.48348597064614296,0.06370780641584013,0.001695326351363843
Turkey,3057,27942,Seferihisar,0.004919370560815248,2.6299504895976336,21876.913995079216,0.02102918241768784,17618.56317168267,287.3760420028488,1.1974546043073524,10.758561630800838,11.06393201361219,4406.833415289327,0.49533227643771477,0.09617154183629457,0.001723638035326565
Turkey,3057,27943,Selcuk,0.49404720277139025,5.402002560907631,32330.28282114667,0.014817441067950446,22838.36431295991,286.97455098309996,1.483599907870431,12.061716968187634,16.31709428167518,2683.140764786053,0.4911561707655589,0.08185333088919666,0.0017114973055380206
Turkey,3057,27944,Tire,0.34685544995014816,5.500669105679266,61565.84178629972,0.008336121155854782,13180.151604816476,285.5597201945222,1.0050385147130698,9.08815327897286,14.595136143149563,5143.2532391965915,0.48582744626670826,0.07409523915442509,0.0017013164389423146
Turkey,3057,27946,Torbali,1.1404634720602576,7.023190781416606,151909.12751335005,0.02517844691239204,22126.760326028856,285.9580762728376,1.0272173286900403,14.42858497397119,15.523908981140298,12670.391166535082,0.43948687138882553,0.09212992772107201,0.0015368926701321889
Turkey,3057,27948,Uzunada,0.022816198211953492,0.060819770110410426,70.94217181616628,0.006989069403733691,11779.864070673553,289.31106180104723,0.9354983706905243,1.6345597127361826,1.451294358471471,20.954414513468947,0.5466865301132202,0.05810605426214885,0.001889615027887058
Turkey,3057,27947,Urla,0.19072524794372114,3.004047177969828,44449.7127200025,0.016733795854154826,15236.615278010986,288.0131001227795,1.5459860225458522,10.514847869169454,10.363337773206762,7483.808958114398,0.45900487464152834,0.10589817229455645,0.0015936944341971087
Turkey,3058,27950,Andirin,0.08308597187836131,2.2665642801328505,27050.311360127456,0.0027563397414616807,9533.597799962263,282.2034601107861,2.8686734097541033,3.639288261089984,6.290172497473187,1123.3983351831298,0.5138383388519288,0.0880879348385285,0.00182080807460762
Turkey,3058,27951,Caglayancerit,0.18220184870895306,2.6148936090271713,11775.06418335297,0.0008025742045653997,1360.6436254185521,283.27549692624603,0.6492221443556212,6.132052743170888,6.5602641819023395,465.7955358243925,0.2932716906070709,0.06977932806644352,0.0010352878868426362
Turkey,3058,27949,Afsin,0.023538905049476533,5.00724620350952,60795.8980515749,0.0037700333689896187,13113.28006582394,279.3798199455198,0.8006366555038633,6.358040808841878,10.054099313796357,4216.802265384142,0.2801803811029954,0.05562646024821259,0.0010028654938557544
Turkey,3058,27952,Ekinozu,0.14747801016568976,2.3464951701549555,6344.18773063661,0.00047033661683169034,994.0098372150946,280.22690393257056,1.5797448193856791,7.3050968537608165,8.04308581643488,409.2000135651745,0.2927236557006836,0.04442907793396884,0.001044595117716178
Turkey,3058,27954,Goksun,0.05692710216318257,2.455912074845031,26482.997740450104,0.0025362757550558552,11674.602833841203,278.4227919460043,1.080792454649806,4.675950716908573,8.22747663879678,2180.698380811444,0.33111526811170194,0.059395698673854906,0.001189253458014014
Turkey,3058,27953,Elbistan,-0.08713502542408441,9.791216912633836,115777.91602136867,0.0031238577684451502,16476.785654596828,278.82348679145576,1.3983788653603455,11.163913646420186,16.68138656222443,7402.243888272283,0.2683972120285034,0.05576607830155412,0.0009626061818431005
Turkey,3058,27955,Merkez,0.2447135625794405,15.809090229973801,522981.4766525242,0.005462443149531753,16793.161985948427,286.51955298695873,2.0073342347219563,15.89940689844054,22.376695038601923,25821.94616598848,0.35323868989944457,0.08575830171223497,0.0012328606764073886
Turkey,3058,27956,Nurhak,0.048477748962021956,1.2775259162753683,5253.282740669564,0.00031166471238892277,1081.9914353819547,280.79324584483413,1.055454385792578,6.043432237776426,4.6632835631104035,470.2027278332717,0.2747114062309265,0.048536325119171,0.0009783405060345774
Turkey,3058,27958,Turkoglu,0.36316621260060833,6.288015711237099,66914.30538773538,0.008415165396438669,9635.448064650222,286.68401797498376,1.451257986794926,8.481112997547886,9.916707502429167,4783.214693550377,0.3876146008146335,0.06760270134068296,0.001352062118957943
Turkey,3058,27957,Pazarcik,0.3512172504249304,4.857002695662785,69314.13029680654,0.0027991297961200102,11626.407723359085,285.08144397471347,1.2034580006172713,7.1380081390348,10.52279758910743,4148.386392896782,0.3212315792194692,0.06386552391523496,0.001126806342569116
Turkey,3060,27965,Ayranci,-0.001868339482833983,0.28717411381419633,2503.355756097127,0.00042448791565527527,4430.798028821601,278.91092695814626,1.2172888594355977,3.1663804113443876,6.0129314187521326,654.5591255043453,0.23421227931976318,0.0587775618473201,0.0008397386286515386
Turkey,3060,27966,Basyayla,-0.026684752240847022,2.621427547760167,3706.631160862233,0.0013901662903406501,1524.688321606868,281.9437011624481,1.795990649421828,6.451957720588236,5.1906719879000685,275.28352941176473,0.38879063725471497,0.04505397162479749,0.0013789655014520242
Turkey,3060,27968,Kazimkarabekir,0.010063779463169366,2.253927354990927,6658.887427455293,0.0009045429405343695,7093.749117501102,280.2981548826205,0.9420807002217941,6.917359197155539,9.235964121421372,1030.6865203761754,0.24566217263539633,0.03382138693491458,0.0008764316437911317
Turkey,3060,27967,Ermenek,0.1810818797169913,2.527989487797231,14153.642314704486,0.0007809117798970915,4999.428288091893,282.86437513669415,2.1360698771658906,6.705794573805627,7.417166503922487,1053.8090429651486,0.34504804015159607,0.06826249620717532,0.0012198356190483573
Turkey,3060,27970,Sariveliler,0.2599415284707448,0.960732000349678,2896.376973687311,0.0005257389772468119,1686.5732685592168,281.26018967985334,1.2216889779323468,3.806085659987655,2.58579116936735,107.1972831765935,0.3467314541339874,0.05353692510045193,0.0012327782845082244
Turkey,3063,27999,Akkisla,0.11011114299715123,0.8633210237428672,2763.2586989788524,0.0013791066557692435,1530.9775842448541,277.0781091700522,0.9304318682475837,4.8911507006956505,4.470991020745227,398.139667036626,0.29637956619262695,0.060187545867207475,0.0010696607071572328
Turkey,3060,27969,Merkez,0.08282692575077187,7.267684147066339,161155.2431804859,0.0026608502927378706,15607.001506220353,279.90843333363335,1.4570503704487934,14.172387696877355,21.557229443111858,15336.0796717684,0.25079962238669395,0.06823256153202124,0.000896005952374277
Turkey,3063,28000,Bunyan,0.04418893315060156,2.066829573600948,16915.665429970817,0.002656081933431089,9830.709905813294,276.3132644397004,1.4565561518645227,6.580713451833915,9.730350209798639,2837.293959797757,0.2818320102768369,0.04703512486847419,0.0010199727864976995
Turkey,3063,28002,Felahiye,0.009658737337446717,0.38377655609805233,1256.4412575926585,0.0024646397889329097,8607.334894472015,277.9910079891628,0.5949432922175886,4.004324167041941,3.509806223025792,360.34206533769185,0.3084980547428131,0.043819851017607526,0.001109741127867127
Turkey,3063,28003,Hacilar,-0.033185643814206064,12.794004590663652,70081.34883560464,0.04561496905773751,27440.482675297655,279.05364912358874,0.8607414620372016,25.91699593574946,16.479191696952817,13191.344390183762,0.280310776089456,0.08375438645459793,0.0010045049651556805
Turkey,3063,28001,Develi,0.031931584082941195,4.069569329195646,33983.24899750203,0.0033142932715214224,19451.394859101438,278.08883085742394,1.7369089224275576,6.496880621289208,9.049451532750078,3410.964238029717,0.26687636226415634,0.06859514909163077,0.0009596802627466322
Turkey,3063,28004,Incesu,0.28152230012322277,1.009772105014887,12308.645867518031,0.001978477781642009,9341.86960334763,279.5492302803483,0.8535470791915581,8.446697695139772,6.864133673471486,2464.8457603558463,0.24891336262226105,0.05449421011130369,0.0008904097584981228
Turkey,3063,28006,Melikgazi,5.3830020537183305,27.860482777371175,528389.0530387864,0.039403259804958554,25797.606528502612,279.0247877202192,1.3096915360405026,36.10303379277351,30.61378485627305,26877.6468047848,0.2434522204400954,0.06278147356457738,0.0008725110855893107
Turkey,3063,28005,Kocasinan,1.463872726640683,23.184943607417033,483973.276954619,0.015491222793317737,25264.23920695187,279.02527348247827,1.2277877513797388,27.00483402750193,33.964942582503,32717.15068414292,0.2507993939550145,0.0597994175369298,0.0008988411365924662
Turkey,3063,28007,Ozvatan,0.010184460321464577,0.40267616152150454,2086.3934243325602,0.0024127396227184724,9774.978477167146,276.6024333450638,1.015589309954097,5.96031022670879,4.945288378599859,643.6901307189544,0.3000331223011017,0.040631774380217395,0.00108470890394087
Turkey,3063,28009,Sarioglan,0.040129417275567146,0.4872018950488487,5008.2578107956815,0.0025616534432533174,7386.144007927262,277.58022479268686,0.5773562708088702,4.320732388775115,4.860762038327697,1128.03309039339,0.2830955982208252,0.04203896196911395,0.001019869475328286
Turkey,3063,28010,Sariz,0.02371567732022217,0.8594737513491917,7091.4416260387225,0.0011968985906432557,5659.964818812224,275.5333488275246,0.9022473993634587,3.168718335397986,4.373081749911769,726.2081107411518,0.26903726160526276,0.046255181123674126,0.0009764235899214936
Turkey,3063,28008,Pinarbasi,0.0761554528470528,1.512369873041806,14100.169853293972,0.0011210184207673252,7308.578579070033,275.1644951927408,1.3009074582480697,2.968020212053911,5.78820721652839,1804.032520656062,0.27005216347269384,0.0468945733871886,0.0009814208162413323
Turkey,3063,28011,Talas,3.5799543185282316,14.822244325371626,144914.5945278082,0.013210379598868194,21876.042118720754,277.02051850925153,2.1514871257814505,18.11614368618424,21.25745066097277,7351.033801948454,0.2664388120174408,0.06983329214535712,0.0009618017230320889
Turkey,3063,28012,Tomarza,0.029797382357168452,1.9431947297556205,14133.960065191026,0.0017983453104186877,6397.481825581127,276.1418796086474,0.9066806130059465,3.237435936745828,3.7817481508811635,1421.8691675915645,0.2748776654950357,0.03898895560110793,0.0009954218675001293
Turkey,3063,28013,Yahyali,0.13660484896402544,4.2913660388028525,19110.719078775695,0.0015899808088543524,15649.252538606506,280.05632331878616,1.379915195023593,5.629389125990325,6.583213806558339,1274.891066768397,0.30531638860702515,0.06587247114385078,0.0010901963754608233
Turkey,3063,28014,Yesilhisar,0.027453915720258945,0.31309063792515573,2210.6521134156555,0.0024751206179597566,18991.61815682768,279.42723723104024,1.3607188151896188,7.006032723487107,10.535735870711921,1197.9766464400327,0.28830569982528687,0.07197457080186491,0.0010317737908524128
Turkey,3064,28015,Elbeyli,-0.009593503954636554,1.3764087550380395,4570.188786269437,0.003469834680595993,6801.951153994783,284.66860345326,0.719169942591753,4.8239490850093,6.67680165014592,697.3916981132072,0.3051919937133789,0.056761833629444536,0.0010720957281946573
Turkey,3064,28016,Merkez,0.1071596293946664,7.946741221219041,93572.31334422086,0.01398951499752126,23450.904829740764,286.36198005581423,0.7835166146622191,16.504412011335774,24.92701591434276,8481.84386377071,0.27439260061774245,0.05705878005985229,0.000958201925284429
Turkey,3064,28018,Polateli,0.09632114437473736,0.41715172465158246,2567.459280539976,0.0027656073473751987,1007.1592699184672,285.02734321186983,0.9099343012798735,2.3238866337273945,2.5457258454370435,306.21535207793795,0.3102809488773346,0.05387787400213043,0.0010886006422432706
Turkey,3064,28017,Musabeyli,0.1843824774210372,0.7721891326143402,7391.506869182496,0.0027387702039766955,883.9049646209902,286.2128849288237,0.5547739252884709,2.8778043173895105,3.2332394019983,485.1978079118715,0.3021604120731354,0.04218920528891832,0.001055719109739862
Turkey,3065,28019,Bahsili,0.039131967151716775,0.2716335634138997,741.561951276371,0.0009801823180024289,565.3902064634557,281.3696376354295,1.1948945862790332,4.651842177372725,4.623397132047886,243.46464980084863,0.25796836614608765,0.026910302435545284,0.0009168308574940738
Turkey,3065,28021,Celebi,-0.0037138765430259624,0.6453238231606254,1671.3825469490494,0.0037902666961891055,14828.487922784227,280.4902797443728,0.990899291572074,3.9671493883259887,3.4481714907837437,477.4269820743056,0.30043532450993854,0.03780688619071451,0.001071107793053445
Turkey,3065,28023,Karakecili,0.156999284312352,1.1697225065024748,3596.2030367374728,0.0017529616756954485,1229.4422453154684,280.59461555103866,0.8604865491263824,7.151823327252068,8.42283678575884,608.9146519920379,0.2633119821548462,0.04178262487159709,0.0009384071096223554
Turkey,3065,28025,Merkez,0.2104249428864842,13.641482012051828,84885.79057450785,0.028122150790223586,27491.090159942578,281.49086072379816,0.7179397001592664,29.972241458174103,28.077168516554366,15059.464567008228,0.2567918710410595,0.049466781290205326,0.000912256512985075
Turkey,3065,28024,Keskin,0.3160401076663682,23.873830388640897,85341.2909230256,0.0014839195846240957,11346.10530993264,280.1683974049336,0.952493336430172,7.081680511838951,9.719977433769982,1749.0640012397216,0.27249566093087196,0.03936788592380327,0.0009726138403005815
Turkey,3065,28027,Yahsihan,0.05916956524600482,1.215409614860705,7567.903782595008,0.0026765255802048502,4356.413456757621,281.95182005826223,0.6195480926265232,17.50742679509104,18.585387729136638,3618.1328810764817,0.21790286261177705,0.05079461673727575,0.0007728372264692239
Turkey,3066,28028,Babaeski,0.3313603294351151,3.7214805150403354,36248.26210045404,0.008818370276059865,10751.871113692383,282.11616360494014,0.5008561096966754,7.039038071826306,11.337824087121614,4033.092774447774,0.4131514588370919,0.0356848781186499,0.0014644728382725576
Turkey,3066,28031,Luleburgaz,0.09792970304339109,6.721855585267489,116330.40798106424,0.010284857635314554,13951.326056961054,282.098702406832,0.6385386985883491,9.737166532435294,12.983940730295508,8182.8856440578575,0.40539989250075636,0.051342318424404176,0.0014370852791662405
Turkey,3066,28032,Merkez,0.09822782842042363,3.9485495816104628,71392.59311255095,0.006744360730438463,12632.597705658276,282.0646412266197,0.7890863301313897,7.349974537482285,14.473633749406442,6918.026622114796,0.4084613710192424,0.07807819885054074,0.0014481126356106137
Turkey,3066,28033,Pehlivankoy,0.10200089603253949,0.6126392787762852,1790.166566840165,0.009761223426461383,10578.300425909336,282.35770206154865,0.35880857875266386,5.90971631505396,7.846465796955097,475.23389316273136,0.434161901473999,0.02937408426857972,0.0015376308076744437
Turkey,3066,28034,Pinarhisar,0.02741693484882907,1.5740726898285669,13025.602028045327,0.006990646303335319,9174.547765007255,281.9702128267104,0.6897591535868082,5.530119774303756,10.42017892765976,2082.1876853743224,0.4171397387981415,0.0658929209364185,0.0014793751957569428
Turkey,3066,28035,Vize,0.03674242812345543,2.0708019690519173,21355.56768864144,0.004866480427961963,10110.498169635437,282.76967868752797,1.218984106641175,5.555733238158853,7.720856286089884,2448.4878932186984,0.47363178266419304,0.0875726926526434,0.0016749737272487956
